ID,ddG,label,model_preds,is_train,fold
1,0.48,1,0.9842415,1,2
2,-0.99,0,0.004637003,1,2
3,-1.08,0,0.007900298,1,2
4,0.07,1,0.49069297,1,2
5,-1.11,0,0.0043807626,1,2
6,-1.35,0,0.0074691176,1,2
7,0.31,1,0.98845375,1,2
8,-3.81,0,1.4305115e-06,1,2
9,1.89,1,0.0,1,2
906,-0.48,0,0.015758455,1,2
907,0.99,1,0.995363,1,2
908,1.08,1,0.9920997,1,2
909,-0.07,1,0.509307,1,2
910,1.11,1,0.9956193,1,2
911,1.35,1,0.9925308,1,2
912,-0.31,0,0.011546195,1,2
913,3.81,1,0.99999857,1,2
914,-1.89,0,1.0,1,2
10,-2.49,0,4.684925e-05,1,2
11,-0.6,0,8.1539154e-05,1,2
12,-0.41,0,0.0025900006,1,2
13,-0.19,1,0.51220286,1,2
14,-1.91,0,9.536743e-07,1,2
15,-2.86,0,3.8266182e-05,1,2
16,-0.84,0,2.3841858e-06,1,2
17,-0.8,0,1.9073486e-06,1,2
18,-1.48,0,5.507469e-05,1,2
19,-0.07,1,0.47945303,1,2
20,0.17,1,0.52608544,1,2
21,-0.92,0,0.0057492256,1,2
22,-2.0,0,0.0034586787,1,2
23,-2.86,0,0.0003427267,1,2
24,-0.51,0,0.00082725286,1,2
25,-0.82,0,0.003345728,1,2
915,2.49,1,0.99996203,1,2
916,0.6,1,0.9999184,1,2
917,0.41,1,0.9974818,1,2
918,0.19,1,0.48779714,1,2
919,1.91,1,0.9999991,1,2
920,2.86,1,0.9999179,1,2
921,0.84,1,0.9999977,1,2
922,0.8,1,0.9999981,1,2
923,1.48,1,0.99994487,1,2
924,0.07,1,0.520547,1,2
925,-0.17,1,0.47391462,1,2
926,0.92,1,0.9942508,1,2
927,2.0,1,0.9965413,1,2
928,2.86,1,0.9996572,1,2
929,0.51,1,0.9991728,1,2
930,0.82,1,0.9966543,1,2
31,-0.82,0,3.9458275e-05,1,2
32,0.0,1,0.48579645,1,2
33,-2.76,0,0.00053566694,1,2
34,-3.69,0,0.00037443638,1,2
35,1.58,1,0.99828094,1,2
36,-0.79,0,2.9802322e-06,1,2
37,0.0,1,0.48056567,1,2
38,0.0,1,4.7683716e-07,1,2
39,-0.82,0,3.027916e-05,1,2
40,-3.69,0,0.0018483996,1,2
41,-0.41,0,4.4941902e-05,1,2
42,-0.41,0,0.00024706125,1,2
43,-0.65,0,0.00046420097,1,2
44,-3.69,0,5.9604645e-06,1,2
45,-1.42,0,0.00668025,1,2
46,0.76,1,0.9984147,1,2
47,0.0,1,0.46577954,1,2
48,0.0,1,0.4110505,1,2
49,-1.75,0,4.7683716e-06,1,2
50,-3.69,0,0.0012848377,1,2
51,0.39,1,0.97497654,1,2
52,0.22,1,0.9781763,1,2
53,-0.85,0,0.0002629161,1,2
54,-2.24,0,0.0007054806,1,2
55,-1.33,0,0.011523843,1,2
56,0.14,1,0.5205946,1,2
57,-4.44,0,2.7418137e-06,1,2
58,0.0,1,0.6211425,1,2
59,-0.82,0,0.00011241436,1,2
936,0.82,1,0.99996054,1,2
937,0.0,1,0.51420355,1,2
938,2.76,1,0.9994527,1,2
939,3.69,1,0.99955654,1,2
940,-1.58,0,0.001718998,1,2
941,0.79,1,0.99999726,1,2
942,0.0,1,0.51943433,1,2
943,0.0,1,0.99999946,1,2
944,0.82,1,0.9999697,1,2
945,3.69,1,0.99815166,1,2
946,0.41,1,0.9999551,1,2
947,0.41,1,0.99975294,1,2
948,0.65,1,0.99953574,1,2
949,3.69,1,0.99999404,1,2
950,1.42,1,0.99331975,1,2
951,-0.76,0,0.0015853643,1,2
952,0.0,1,0.53422046,1,2
953,0.0,1,0.58894944,1,2
954,1.75,1,0.9999951,1,2
955,3.69,1,0.9987151,1,2
956,-0.39,0,0.02502352,1,2
957,-0.22,0,0.021823704,1,2
958,0.85,1,0.99973613,1,2
959,2.24,1,0.9992946,1,2
960,1.33,1,0.98847616,1,2
961,-0.14,1,0.4794054,1,2
962,4.44,1,0.99999726,1,2
963,0.0,1,0.37885755,1,2
964,0.82,1,0.99988765,1,2
80,-1.3,0,0.00013804436,1,2
81,-2.0,0,0.0026764274,1,2
82,-6.1,0,0.00024360418,1,2
83,-3.5,0,0.0019471645,1,2
84,-1.5,0,0.000118136406,1,2
85,-0.6,0,0.007988393,1,2
86,-2.0,0,0.0012458563,1,2
87,-4.1,0,0.001160562,1,2
88,-1.3,0,0.0022441745,1,2
89,-0.8,0,0.00029450655,1,2
90,-1.4,0,0.0065616965,1,2
91,-0.8,0,0.033851326,1,2
92,-0.8,0,0.0033078194,1,2
93,-1.3,0,0.00013041496,1,2
94,-4.9,0,0.00016987324,1,2
95,-3.3,0,1.680851e-05,1,2
96,-5.5,0,0.0,1,2
97,-6.9,0,5.376339e-05,1,2
98,-1.2,0,1.1920929e-07,1,2
99,-2.7,0,9.775162e-06,1,2
100,-1.1,0,2.3841858e-07,1,2
985,1.3,1,0.9998619,1,2
986,2.0,1,0.9973236,1,2
987,6.1,1,0.99975634,1,2
988,3.5,1,0.99805284,1,2
989,1.5,1,0.99988186,1,2
990,0.6,1,0.99201167,1,2
991,2.0,1,0.99875414,1,2
992,4.1,1,0.9988394,1,2
993,1.3,1,0.9974225,1,2
994,0.8,1,0.9997055,1,2
995,1.4,1,0.9934383,1,2
996,0.8,1,0.96614873,1,2
997,0.8,1,0.9966922,1,2
998,1.3,1,0.9998696,1,2
999,4.9,1,0.9998301,1,2
1000,3.3,1,0.99998313,1,2
1001,5.5,1,1.0,1,2
1002,6.9,1,0.99994624,1,2
1003,1.2,1,0.9999999,1,2
1004,2.7,1,0.9999902,1,2
1005,1.1,1,0.9999998,1,2
126,-0.06,1,0.4691953,1,2
127,0.0,1,0.48478544,1,2
128,-3.14,0,0.007930756,1,2
129,-5.27,0,0.0009275675,1,2
130,-1.53,0,0.0022376776,1,2
131,-1.43,0,0.0057362914,1,2
132,0.0,1,0.45185775,1,2
133,-0.61,0,0.005937159,1,2
134,-0.41,0,0.0104391575,1,2
1031,0.06,1,0.5308047,1,2
1032,0.0,1,0.5152146,1,2
1033,3.14,1,0.99206924,1,2
1034,5.27,1,0.9990725,1,2
1035,1.53,1,0.9977623,1,2
1036,1.43,1,0.9942637,1,2
1037,0.0,1,0.5481423,1,2
1038,0.61,1,0.99406284,1,2
1039,0.41,1,0.98956084,1,2
135,-0.27,0,0.0021560192,1,2
136,-0.39,0,0.0016491413,1,2
137,-1.26,0,0.0030618906,1,2
138,-3.48,0,0.0016262531,1,2
139,-2.36,0,0.005243778,1,2
140,-0.24,0,0.002576232,1,2
141,-3.77,0,0.011213422,1,2
1040,0.27,1,0.997844,1,2
1041,0.39,1,0.99835086,1,2
1042,1.26,1,0.99693805,1,2
1043,3.48,1,0.99837375,1,2
1044,2.36,1,0.9947562,1,2
1045,0.24,1,0.9974238,1,2
1046,3.77,1,0.9887866,1,2
142,-0.09,1,0.50343895,1,2
143,-0.05,1,0.46621048,1,2
144,-0.71,0,0.006511688,1,2
145,-0.82,0,0.010653913,1,2
146,-1.26,0,0.011701465,1,2
147,-0.56,0,0.014693141,1,2
148,0.32,1,0.98968834,1,2
149,-1.13,0,0.002321422,1,2
150,-0.71,0,0.004727304,1,2
1047,0.09,1,0.49656105,1,2
1048,0.05,1,0.5337895,1,2
1049,0.71,1,0.99348825,1,2
1050,0.82,1,0.989346,1,2
1051,1.26,1,0.98829854,1,2
1052,0.56,1,0.9853069,1,2
1053,-0.32,0,0.010311663,1,2
1054,1.13,1,0.9976786,1,2
1055,0.71,1,0.99527264,1,2
151,-1.89,0,5.185604e-05,1,2
152,-1.67,0,0.0012115836,1,2
153,-1.85,0,0.00022405386,1,2
154,-0.43,0,0.038318217,1,2
155,-0.11,1,0.43341148,1,2
156,0.43,1,0.99145097,1,2
157,3.79,1,0.9991149,1,2
158,-0.54,0,0.008227885,1,2
159,0.0,1,0.29594046,1,2
160,-4.53,0,6.020069e-05,1,2
161,-1.7,0,0.00030851364,1,2
162,-3.58,0,0.00025361776,1,2
163,-3.29,0,0.013277769,1,2
164,-2.98,0,7.915497e-05,1,2
165,-4.91,0,0.0044368505,1,2
166,0.04,1,0.47325855,1,2
167,0.29,1,6.0796738e-06,1,2
168,-0.36,0,0.0076209307,1,2
169,-3.89,0,0.00070261955,1,2
170,0.4,1,0.99621546,1,2
171,-0.54,0,0.0011652112,1,2
172,0.25,1,0.99432766,1,2
173,-0.3,0,0.0045542717,1,2
174,0.65,1,0.9871901,1,2
175,0.02,1,0.49098516,1,2
176,-0.39,0,0.00025767088,1,2
177,-1.88,0,0.0068693757,1,2
178,-2.69,0,0.0,1,2
179,-2.42,0,0.002022922,1,2
180,0.66,1,0.9849083,1,2
181,-0.02,1,0.535118,1,2
182,-4.53,0,3.4809113e-05,1,2
183,-1.11,0,0.003954351,1,2
184,-1.14,0,0.0063097477,1,2
185,-2.82,0,5.364418e-06,1,2
186,-1.67,0,0.0029206276,1,2
187,-1.43,0,0.00019198656,1,2
188,-1.26,0,9.024143e-05,1,2
189,-1.06,0,0.009007156,1,2
190,-3.4,0,4.7683716e-07,1,2
191,-0.79,0,0.0074954033,1,2
192,-1.11,0,0.0016289353,1,2
193,-0.58,0,1.1920929e-07,1,2
1056,1.89,1,0.9999482,1,2
1057,1.67,1,0.9987884,1,2
1058,1.85,1,0.999776,1,2
1059,0.43,1,0.9616818,1,2
1060,0.11,1,0.5665885,1,2
1061,-0.43,0,0.008549035,1,2
1062,-3.79,0,0.00088506937,1,2
1063,0.54,1,0.99177206,1,2
1064,0.0,1,0.7040595,1,2
1065,4.53,1,0.9999306,1,2
1066,1.7,1,0.99969155,1,2
1067,3.58,1,0.9997463,1,2
1068,3.29,1,0.98672223,1,2
1069,2.98,1,0.99992085,1,2
1070,4.91,1,0.99556315,1,2
1071,-0.04,1,0.52674145,1,2
1072,-0.29,0,0.99999386,1,2
1073,0.36,1,0.99237907,1,2
1074,3.89,1,0.9992974,1,2
1075,-0.4,0,0.003784597,1,2
1076,0.54,1,0.9988347,1,2
1077,-0.25,0,0.005672276,1,2
1078,0.3,1,0.99544567,1,2
1079,-0.65,0,0.012809813,1,2
1080,-0.02,1,0.5090148,1,2
1081,0.39,1,0.9997423,1,2
1082,1.88,1,0.9931306,1,2
1083,2.69,1,0.99999994,1,2
1084,2.42,1,0.997977,1,2
1085,-0.66,0,0.015091658,1,2
1086,0.02,1,0.46488196,1,2
1087,4.53,1,0.99996525,1,2
1088,1.11,1,0.99604565,1,2
1089,1.14,1,0.99369025,1,2
1090,2.82,1,0.99999464,1,2
1091,1.67,1,0.9970794,1,2
1092,1.43,1,0.99980795,1,2
1093,1.26,1,0.9999098,1,2
1094,1.06,1,0.9909928,1,2
1095,3.4,1,0.9999996,1,2
1096,0.79,1,0.9925046,1,2
1097,1.11,1,0.9983711,1,2
1098,0.58,1,0.9999998,1,2
194,-1.98,0,0.0059847236,1,2
195,-0.82,0,0.012546182,1,2
196,-0.56,0,9.3340874e-05,1,2
197,-0.5,0,0.00057673454,1,2
198,-1.32,0,1.13248825e-05,1,2
1099,1.98,1,0.9940152,1,2
1100,0.82,1,0.9874538,1,2
1101,0.56,1,0.9999066,1,2
1102,0.5,1,0.9994232,1,2
1103,1.32,1,0.9999887,1,2
199,0.8,1,0.9999981,1,2
1104,-0.8,0,1.9073486e-06,1,2
200,2.49,1,0.999947,1,2
1105,-2.49,0,5.2928925e-05,1,2
202,-0.9,0,0.00014543533,1,2
203,-1.4,0,0.0020412207,1,2
204,-1.7,0,0.0066863894,1,2
205,-1.4,0,0.00025314093,1,2
206,-1.7,0,0.006715536,1,2
207,-1.3,0,0.00025230646,1,2
208,-1.0,0,0.00023108721,1,2
209,-0.9,0,0.0026401877,1,2
210,-2.9,0,3.5762787e-06,1,2
211,-0.4,0,0.0014025569,1,2
212,-0.5,0,7.4863434e-05,1,2
213,-1.9,0,4.172325e-06,1,2
214,-1.2,0,0.00042837858,1,2
215,-1.9,0,0.007517755,1,2
216,-0.8,0,0.008416176,1,2
217,-0.3,0,0.0059061646,1,2
218,-0.5,0,6.1154366e-05,1,2
219,-0.4,0,1.50203705e-05,1,2
220,-3.7,0,0.00074869394,1,2
221,-1.3,0,0.00090157986,1,2
222,-0.7,0,0.01085633,1,2
223,-0.5,0,0.004484713,1,2
1107,0.9,1,0.99985456,1,2
1108,1.4,1,0.99762154,1,2
1109,1.7,1,0.99333465,1,2
1110,1.4,1,0.9997469,1,2
1111,1.7,1,0.99328446,1,2
1112,1.3,1,0.99974763,1,2
1113,1.0,1,0.9997689,1,2
1114,0.9,1,0.9973598,1,2
1115,2.9,1,0.9999965,1,2
1116,0.4,1,0.9985975,1,2
1117,0.5,1,0.99992514,1,2
1118,1.9,1,0.9999958,1,2
1119,1.2,1,0.99957156,1,2
1120,1.9,1,0.99248224,1,2
1121,0.8,1,0.9915839,1,2
1122,0.3,1,0.9940938,1,2
1123,0.5,1,0.99993885,1,2
1124,0.4,1,0.99998504,1,2
1125,3.7,1,0.9992513,1,2
1126,1.3,1,0.9990984,1,2
1127,0.7,1,0.9891437,1,2
1128,0.5,1,0.9955153,1,2
224,0.0,1,0.44633347,1,2
225,-0.76,0,0.0005480647,1,2
226,-0.57,0,0.000890553,1,2
227,-2.73,0,0.0,1,2
228,-0.1,1,3.5762787e-07,1,2
229,-0.56,0,0.0010632873,1,2
230,-0.51,0,1.1920929e-07,1,2
231,-1.26,0,0.002352059,1,2
232,-0.68,0,0.0048929453,1,2
233,-1.36,0,4.1365623e-05,1,2
234,-1.17,0,7.7843666e-05,1,2
235,0.0,1,0.9122386,1,2
236,-1.58,0,0.003487289,1,2
237,-0.51,0,0.0032509565,1,2
238,-1.17,0,2.9325485e-05,1,2
239,-1.12,0,0.00084388256,1,2
240,-1.26,0,0.0003232956,1,2
241,0.12,1,0.5051247,1,2
242,0.16,1,0.4649434,1,2
243,0.07,1,0.5680265,1,2
244,0.16,1,0.41826105,1,2
245,0.12,1,0.48700887,1,2
246,-0.71,0,0.0046727657,1,2
247,-0.93,0,0.005043924,1,2
248,-1.91,0,0.0006595254,1,2
249,-1.05,0,0.000297606,1,2
250,-1.58,0,1.6450882e-05,1,2
251,-1.91,0,0.0017937422,1,2
252,-0.5,0,0.0048930645,1,2
253,0.18,1,0.5464853,1,2
254,-0.66,0,0.0038134456,1,2
255,-0.85,0,1.1920929e-05,1,2
256,0.1,1,0.45813596,1,2
257,-1.31,0,0.00072461367,1,2
258,-1.58,0,0.0035978556,1,2
259,-2.73,0,0.017124534,1,2
260,-2.08,0,0.0,1,2
261,0.07,1,0.5282053,1,2
262,0.67,1,0.9838058,1,2
263,-1.78,0,0.0020445585,1,2
264,-2.73,0,0.0006713867,1,2
265,-2.32,0,0.009884298,1,2
266,-2.73,0,0.00082850456,1,2
267,-0.43,0,0.0013214946,1,2
268,0.26,1,0.0012221932,1,2
269,-2.08,0,9.10759e-05,1,2
270,-2.08,0,0.00018912554,1,2
271,-2.08,0,1.7881393e-05,1,2
272,-0.82,0,0.00024861097,1,2
273,-0.54,0,0.008613825,1,2
1129,0.0,1,0.55366653,1,2
1130,0.76,1,0.999452,1,2
1131,0.57,1,0.99910945,1,2
1132,2.73,1,0.99999994,1,2
1133,0.1,1,0.99999964,1,2
1134,0.56,1,0.99893665,1,2
1135,0.51,1,0.9999999,1,2
1136,1.26,1,0.99761325,1,2
1137,0.68,1,0.99563295,1,2
1138,1.36,1,0.9999642,1,2
1139,1.17,1,0.999954,1,2
1140,0.0,1,0.92999715,1,2
1141,1.58,1,0.99970704,1,2
1142,0.51,1,0.99664956,1,2
1143,1.17,1,0.9999707,1,2
1144,1.12,1,0.99915236,1,2
1145,1.26,1,0.9996767,1,2
1146,-0.12,1,0.4948753,1,2
1147,-0.16,1,0.5350566,1,2
1148,-0.07,1,0.43197352,1,2
1149,-0.16,1,0.58173895,1,2
1150,-0.12,1,0.51299113,1,2
1151,0.71,1,0.9953273,1,2
1152,0.93,1,0.9949561,1,2
1153,1.91,1,0.99934053,1,2
1154,1.05,1,0.9997024,1,2
1155,1.58,1,0.9999836,1,2
1156,1.91,1,0.9982062,1,2
1157,0.5,1,0.99510694,1,2
1158,-0.18,1,0.4535147,1,2
1159,0.66,1,0.9961865,1,2
1160,0.85,1,0.9999881,1,2
1161,-0.1,1,0.54186404,1,2
1162,1.31,1,0.9992754,1,2
1163,1.58,1,0.9964022,1,2
1164,2.73,1,0.98287547,1,2
1165,2.08,1,1.0,1,2
1166,-0.07,1,0.47179472,1,2
1167,-0.67,0,0.016194224,1,2
1168,1.78,1,0.99795544,1,2
1169,2.73,1,0.9993286,1,2
1170,2.32,1,0.99011576,1,2
1171,2.73,1,0.9991715,1,2
1172,0.43,1,0.9986785,1,2
1173,-0.26,0,0.9987778,1,2
1174,2.08,1,0.9999089,1,2
1175,2.08,1,0.9998108,1,2
1176,2.08,1,0.9999821,1,2
1177,0.82,1,0.99975145,1,2
1178,0.54,1,0.9913861,1,2
274,-0.02,1,0.525778,1,2
275,0.85,1,0.99598724,1,2
276,0.0,1,0.9998516,1,2
277,1.25,1,0.00034463406,1,2
278,0.38,1,0.9938518,1,2
279,0.49,1,0.99788463,1,2
280,0.15,1,0.51301515,1,2
281,-0.45,0,0.000103116035,1,2
282,-0.53,0,0.0024020076,1,2
283,-0.13,1,0.488024,1,2
284,0.56,1,0.99578565,1,2
1179,0.02,1,0.474222,1,2
1180,-0.85,0,0.0035731196,1,2
1181,0.0,1,0.00014841557,1,2
1182,-1.25,0,0.9996553,1,2
1183,-0.38,0,0.006148219,1,2
1184,-0.49,0,0.0021153092,1,2
1185,-0.15,1,0.4869848,1,2
1186,0.45,1,0.9998968,1,2
1187,0.53,1,0.99759805,1,2
1188,0.13,1,0.511976,1,2
1189,-0.56,0,0.0042143464,1,2
285,-0.25,0,9.536743e-07,1,2
286,-1.21,0,1.0848045e-05,1,2
287,0.69,1,0.99999213,1,2
288,0.28,1,0.987683,1,2
289,-0.04,1,0.12767488,1,2
290,-1.17,0,0.010461271,1,2
291,-1.21,0,0.01693517,1,2
292,0.2,1,0.4669565,1,2
293,-0.61,0,0.014180779,1,2
294,0.02,1,0.45985532,1,2
295,0.15,1,0.49107683,1,2
296,-1.12,0,0.008288503,1,2
297,-0.06,1,0.5312444,1,2
298,-2.93,0,5.6743622e-05,1,2
299,-1.78,0,0.0065830946,1,2
300,-0.22,0,0.007086575,1,2
301,-0.03,1,0.6515422,1,2
302,0.07,1,0.5331763,1,2
303,0.31,1,0.9920398,1,2
304,-0.38,0,0.00028520823,1,2
305,-0.78,0,0.0106287,1,2
306,-0.8,0,0.0023419857,1,2
307,-0.82,0,0.0026460886,1,2
308,0.12,1,0.49345988,1,2
309,-0.31,0,0.031059086,1,2
310,-0.01,1,0.48969102,1,2
311,-0.39,0,0.0067539215,1,2
312,-0.22,0,0.0011119246,1,2
313,0.09,1,0.41393375,1,2
314,-0.23,0,4.041195e-05,1,2
315,-0.87,0,0.0042518973,1,2
316,-1.05,0,0.00092089176,1,2
317,-1.36,0,0.0017051101,1,2
318,0.21,1,0.52727675,1,2
1190,0.25,1,0.99999905,1,2
1191,1.21,1,0.9999892,1,2
1192,-0.69,0,7.867813e-06,1,2
1193,-0.28,0,0.012317002,1,2
1194,0.04,1,0.8723251,1,2
1195,1.17,1,0.9895387,1,2
1196,1.21,1,0.98306483,1,2
1197,-0.2,1,0.5330435,1,2
1198,0.61,1,0.9858192,1,2
1199,-0.02,1,0.5401447,1,2
1200,-0.15,1,0.5089232,1,2
1201,1.12,1,0.9917115,1,2
1202,0.06,1,0.4687556,1,2
1203,2.93,1,0.99994326,1,2
1204,1.78,1,0.99341685,1,2
1205,0.22,1,0.9921629,1,2
1206,0.03,1,0.34845775,1,2
1207,-0.07,1,0.4668237,1,2
1208,-0.31,0,0.0079602,1,2
1209,0.38,1,0.9995917,1,2
1210,0.78,1,0.9893713,1,2
1211,0.8,1,0.9976581,1,2
1212,0.82,1,0.99822295,1,2
1213,-0.12,1,0.50460124,1,2
1214,0.31,1,0.9698799,1,2
1215,0.01,1,0.51030904,1,2
1216,0.39,1,0.99324614,1,2
1217,0.22,1,0.998888,1,2
1218,-0.09,1,0.58606625,1,2
1219,0.23,1,0.9999596,1,2
1220,0.87,1,0.99574804,1,2
1221,1.05,1,0.9990791,1,2
1222,1.36,1,0.9982949,1,2
1223,-0.21,1,0.47272325,1,2
319,-0.71,0,0.0040183067,1,2
320,-0.41,0,0.005625367,1,2
321,0.0,1,0.5253521,1,2
322,-0.54,0,0.0018615723,1,2
1224,0.71,1,0.9959817,1,2
1225,0.41,1,0.9943746,1,2
1226,0.0,1,0.47464788,1,2
1227,0.54,1,0.9981384,1,2
323,-2.95,0,0.00013172626,1,2
324,-2.95,0,0.0071774125,1,2
325,-0.9,0,0.004676044,1,2
326,0.02,1,0.4822399,1,2
327,-0.18,1,0.9999997,1,2
328,-1.42,0,0.0025111437,1,2
329,-2.14,0,1.4305115e-05,1,2
330,-0.47,0,0.009190202,1,2
1228,2.95,1,0.9998683,1,2
1229,2.95,1,0.9928226,1,2
1230,0.9,1,0.9953239,1,2
1231,-0.02,1,0.51776004,1,2
1232,0.18,1,2.3841858e-07,1,2
1233,1.42,1,0.9974888,1,2
1234,2.14,1,0.9999857,1,2
1235,0.47,1,0.9908098,1,2
331,-1.0,0,0.0054265857,1,2
332,-0.3,0,0.007604599,1,2
333,-2.9,0,0.0006700754,1,2
334,-1.0,0,0.0013180375,1,2
335,0.21,1,0.0037593842,1,2
336,-0.08,1,0.58982956,1,2
337,0.13,1,0.4116944,1,2
338,-1.16,0,2.9921532e-05,1,2
339,-0.3,0,0.0010875463,1,2
340,0.51,1,0.95490813,1,2
341,-0.01,1,0.8074554,1,2
342,-0.84,0,0.008469343,1,2
343,-1.2,0,0.0027865767,1,2
344,-0.7,0,9.8109245e-05,1,2
345,-0.2,1,0.109151304,1,2
346,-0.3,0,0.0030382276,1,2
347,-0.18,1,0.004432261,1,2
348,-0.17,1,0.5229086,1,2
349,-2.9,0,0.006130457,1,2
350,-1.8,0,0.0008174777,1,2
351,0.1,1,6.914139e-06,1,2
352,-0.71,0,3.4570694e-06,1,2
353,-1.26,0,0.0011737943,1,2
354,-0.8,0,1.7285347e-05,1,2
355,0.0,1,0.55128515,1,2
356,0.1,1,0.40962666,1,2
357,-0.15,1,0.5160417,1,2
358,-0.08,1,0.48391652,1,2
359,-0.34,0,0.011100054,1,2
360,-0.8,0,0.00041681528,1,2
361,0.06,1,0.6230297,1,2
362,-0.47,0,0.01685983,1,2
363,-1.67,0,0.00014066696,1,2
364,-0.9,0,0.0064819455,1,2
365,-0.9,0,3.5762787e-07,1,2
366,-3.3,0,4.7683716e-07,1,2
367,-0.4,0,2.2649765e-06,1,2
