ID,ddG,label,model_preds,is_train,fold
368,-4.0,0,1.1920929e-07,1,2
369,-1.6,0,3.838539e-05,1,2
370,-1.1,0,4.4941902e-05,1,2
371,-1.91,0,0.0013522506,1,2
372,-1.7,0,5.9604645e-07,1,2
373,-0.8,0,0.0,1,2
374,-0.5,0,4.4226646e-05,1,2
375,-1.67,0,0.0069509745,1,2
376,-0.85,0,0.002760291,1,2
1236,1.0,1,0.99457335,1,2
1237,0.3,1,0.9923954,1,2
1238,2.9,1,0.99932986,1,2
1239,1.0,1,0.998682,1,2
1240,-0.21,1,0.99624056,1,2
1241,0.08,1,0.4101705,1,2
1242,-0.13,1,0.5883056,1,2
1243,1.16,1,0.9999701,1,2
1244,0.3,1,0.99939805,1,2
1245,-0.51,0,0.034021437,1,2
1246,0.01,1,0.3234204,1,2
1247,0.84,1,0.99153066,1,2
1248,1.2,1,0.9972134,1,2
1249,0.7,1,0.99990195,1,2
1250,0.2,1,0.89084864,1,2
1251,0.3,1,0.99696183,1,2
1252,0.18,1,0.99556774,1,2
1253,0.17,1,0.47709137,1,2
1254,2.9,1,0.9938696,1,2
1255,1.8,1,0.9991826,1,2
1256,-0.1,1,0.999993,1,2
1257,0.71,1,0.99999624,1,2
1258,1.26,1,0.9988262,1,2
1259,0.8,1,0.9999828,1,2
1260,0.0,1,0.4487149,1,2
1261,-0.1,1,0.5903734,1,2
1262,0.15,1,0.48395836,1,2
1263,0.08,1,0.5160835,1,2
1264,0.34,1,0.9888999,1,2
1265,0.8,1,0.9995832,1,2
1266,-0.06,1,0.37697035,1,2
1267,0.47,1,0.9831401,1,2
1268,1.67,1,0.99985933,1,2
1269,0.9,1,0.9935181,1,2
1270,0.9,1,0.99999964,1,2
1271,3.3,1,0.99999946,1,2
1272,0.4,1,0.9999978,1,2
1273,4.0,1,0.99999994,1,2
1274,1.6,1,0.99996156,1,2
1275,1.1,1,0.999955,1,2
1276,1.91,1,0.99864775,1,2
1277,1.7,1,0.99999946,1,2
1278,0.8,1,1.0,1,2
1279,0.5,1,0.99995583,1,2
1280,1.67,1,0.9930491,1,2
1281,0.85,1,0.99723977,1,2
377,4.06,1,0.99999994,1,2
378,2.26,1,1.0,1,2
379,2.2,1,0.9999994,1,2
380,1.15,1,0.99998754,1,2
1282,-4.06,0,0.0,1,2
1283,-2.26,0,0.0,1,2
1284,-2.2,0,5.9604645e-07,1,2
1285,-1.15,0,1.2397766e-05,1,2
381,-1.15,0,0.0011519194,1,2
382,2.91,1,0.99994475,1,2
383,1.11,1,0.9999998,1,2
384,1.05,1,0.99615157,1,2
1286,1.15,1,0.9988481,1,2
1287,-2.91,0,5.51939e-05,1,2
1288,-1.11,0,2.3841858e-07,1,2
1289,-1.05,0,0.003848493,1,2
389,-2.2,0,3.33786e-06,1,2
390,1.86,1,0.99681187,1,2
391,0.06,1,0.9999434,1,2
392,-1.05,0,0.0048294663,1,2
1294,2.2,1,0.9999967,1,2
1295,-1.86,0,0.0031881928,1,2
1296,-0.06,1,5.6624413e-05,1,2
1297,1.05,1,0.9951706,1,2
398,-0.07,1,0.73183405,1,2
399,-1.04,0,0.0030680895,1,2
400,-0.27,0,3.4570694e-06,1,2
401,-0.03,1,0.5601063,1,2
402,0.74,1,0.00028818846,1,2
403,0.06,1,0.0012558699,1,2
404,0.2,1,0.4924072,1,2
405,0.01,1,0.52737725,1,2
406,0.22,1,0.9823575,1,2
407,0.02,1,0.5018916,1,2
408,-0.82,0,0.007834554,1,2
409,0.52,1,0.9999131,1,2
410,-4.0,0,0.00088459253,1,2
411,0.06,1,0.491471,1,2
412,-1.48,0,0.00901705,1,2
413,-1.65,0,0.0007750988,1,2
1303,0.07,1,0.26816595,1,2
1304,1.04,1,0.9969319,1,2
1305,0.27,1,0.99993813,1,2
1306,0.03,1,0.43989366,1,2
1307,-0.74,0,0.9997118,1,2
1308,-0.06,1,0.99874413,1,2
1309,-0.2,1,0.5075928,1,2
1310,-0.01,1,0.47262275,1,2
1311,-0.22,0,0.017642498,1,2
1312,-0.02,1,0.4981084,1,2
1313,0.82,1,0.9921655,1,2
1314,-0.52,0,8.690357e-05,1,2
1315,4.0,1,0.99911547,1,2
1316,-0.06,1,0.508529,1,2
1317,1.48,1,0.9909829,1,2
1318,1.65,1,0.99922496,1,2
414,0.16,1,0.49677044,1,2
415,-0.09,1,0.50688165,1,2
416,0.22,1,0.96174955,1,2
1319,-0.16,1,0.50322956,1,2
1320,0.09,1,0.49311835,1,2
1321,-0.22,0,0.038250506,1,2
417,-1.09,0,0.008208275,1,2
418,-0.87,0,0.010187089,1,2
419,-0.65,0,0.0027606487,1,2
420,-0.13,1,0.49832463,1,2
421,-1.4,0,0.007872343,1,2
422,-3.49,0,0.006851375,1,2
423,0.92,1,0.99924254,1,2
424,0.16,1,0.4839821,1,2
425,0.85,1,0.9940892,1,2
426,0.43,1,0.98775375,1,2
427,0.69,1,0.9963688,1,2
428,-0.67,0,2.1457672e-06,1,2
1322,1.09,1,0.9917917,1,2
1323,0.87,1,0.9898129,1,2
1324,0.65,1,0.99723935,1,2
1325,0.13,1,0.50167537,1,2
1326,1.4,1,0.99212766,1,2
1327,3.49,1,0.9931486,1,2
1328,-0.92,0,0.0007574558,1,2
1329,-0.16,1,0.5160179,1,2
1330,-0.85,0,0.005910754,1,2
1331,-0.43,0,0.012246311,1,2
1332,-0.69,0,0.003631115,1,2
1333,0.67,1,0.99999785,1,2
429,0.0,1,0.0010743737,1,2
430,-0.96,0,0.00898993,1,2
431,-0.41,0,0.0032730103,1,2
432,-0.72,0,0.0019043088,1,2
433,-4.13,0,0.015259683,1,2
434,-0.41,0,0.0014629364,1,2
435,-2.75,0,2.6226044e-06,1,2
436,-4.13,0,0.0017338395,1,2
437,-2.75,0,0.0010060668,1,2
438,0.0,1,0.43018275,1,2
439,0.0,1,0.46030337,1,2
440,0.0,1,0.48400646,1,2
441,0.0,1,0.46196204,1,2
442,0.0,1,0.50648814,1,2
443,-2.64,0,0.009350359,1,2
444,0.0,1,0.5155161,1,2
445,0.41,1,0.9999996,1,2
446,0.66,1,0.99999994,1,2
447,0.0,1,0.9932195,1,2
448,0.0,1,0.43157965,1,2
449,-0.41,0,0.001237154,1,2
450,0.0,1,0.7068629,1,2
451,-0.41,0,0.0053524375,1,2
452,0.0,1,0.5755696,1,2
453,0.0,1,0.4951685,1,2
454,0.0,1,0.48579174,1,2
455,-4.13,0,0.003612399,1,2
456,-1.38,0,0.0109119415,1,2
457,0.41,1,0.986248,1,2
458,-2.75,0,0.0037295818,1,2
459,0.0,1,0.54474807,1,2
460,0.0,1,0.52365124,1,2
464,-4.13,0,0.006066859,1,2
465,-6.82,0,7.724762e-05,1,2
466,0.0,1,0.00015127659,1,2
467,-0.41,0,0.0033427477,1,2
468,0.0,1,0.49289465,1,2
469,0.0,1,0.4928342,1,2
470,-0.41,0,0.024362862,1,2
471,0.0,1,0.5469495,1,2
472,0.0,1,0.49432153,1,2
1334,0.0,1,0.9989257,1,2
1335,0.96,1,0.99101007,1,2
1336,0.41,1,0.99672705,1,2
1337,0.72,1,0.99809563,1,2
1338,4.13,1,0.9847404,1,2
1339,0.41,1,0.9985371,1,2
1340,2.75,1,0.9999973,1,2
1341,4.13,1,0.9982661,1,2
1342,2.75,1,0.99899393,1,2
1343,0.0,1,0.5698173,1,2
1344,0.0,1,0.53969663,1,2
1345,0.0,1,0.5159936,1,2
1346,0.0,1,0.53803796,1,2
1347,0.0,1,0.49351192,1,2
1348,2.64,1,0.9906496,1,2
1349,0.0,1,0.48448396,1,2
1350,-0.41,0,3.5762787e-07,1,2
1351,-0.66,0,0.0,1,2
1352,0.0,1,0.0067804456,1,2
1353,0.0,1,0.5684204,1,2
1354,0.41,1,0.9987628,1,2
1355,0.0,1,0.29313707,1,2
1356,0.41,1,0.99464756,1,2
1357,0.0,1,0.42443043,1,2
1358,0.0,1,0.5048315,1,2
1359,0.0,1,0.5142083,1,2
1360,4.13,1,0.9963876,1,2
1361,1.38,1,0.9890881,1,2
1362,-0.41,0,0.013752043,1,2
1363,2.75,1,0.9962705,1,2
1364,0.0,1,0.4759211,1,2
1365,0.0,1,0.47634876,1,2
1369,4.13,1,0.9939332,1,2
1370,6.82,1,0.99992275,1,2
1371,0.0,1,0.9998488,1,2
1372,0.41,1,0.9966573,1,2
1373,0.0,1,0.50710535,1,2
1374,0.0,1,0.5071658,1,2
1375,0.41,1,0.97563714,1,2
1376,0.0,1,0.45305043,1,2
1377,0.0,1,0.5056784,1,2
504,0.03,1,0.00021475554,1,2
505,-2.34,0,0.0,1,2
506,-2.77,0,1.2874603e-05,1,2
507,0.05,1,0.8222141,1,2
508,-3.34,0,1.66893e-06,1,2
509,-7.42,0,0.0,1,2
510,-0.07,1,0.66904664,1,2
511,0.01,1,0.55129087,1,2
512,-0.54,0,0.00025302172,1,2
513,0.3,1,0.99389195,1,2
514,-2.28,0,0.00017982721,1,2
515,-2.16,0,0.00034451485,1,2
516,0.15,1,0.6122572,1,2
517,-0.1,1,0.4988141,1,2
518,-0.29,0,0.0,1,2
519,-0.39,0,0.0074721575,1,2
520,0.12,1,0.0033046007,1,2
521,0.08,1,0.0005454421,1,2
522,-2.37,0,0.0,1,2
1409,-0.03,1,0.9997852,1,2
1410,2.34,1,1.0,1,2
1411,2.77,1,0.9999871,1,2
1412,-0.05,1,0.17778593,1,2
1413,3.34,1,0.99999833,1,2
1414,7.42,1,1.0,1,2
1415,0.07,1,0.33095342,1,2
1416,-0.01,1,0.44870913,1,2
1417,0.54,1,0.999747,1,2
1418,-0.3,0,0.0061080456,1,2
1419,2.28,1,0.9998201,1,2
1420,2.16,1,0.9996555,1,2
1421,-0.15,1,0.38774282,1,2
1422,0.1,1,0.5011859,1,2
1423,0.29,1,1.0,1,2
1424,0.39,1,0.9925278,1,2
1425,-0.12,1,0.9966954,1,2
1426,-0.08,1,0.99945456,1,2
1427,2.37,1,1.0,1,2
523,-3.68,0,0.004212916,1,2
524,-4.91,0,0.018236816,1,2
1428,3.68,1,0.9957871,1,2
1429,4.91,1,0.98176324,1,2
526,-0.2,1,3.33786e-06,1,2
527,0.0,1,0.0002629161,1,2
528,0.0,1,0.0005836487,1,2
529,-0.7,0,0.0012167096,1,2
530,-0.2,1,8.821487e-06,1,2
531,0.1,1,0.387502,1,2
532,-0.8,0,0.003735721,1,2
533,-1.2,0,0.0,1,2
534,-1.0,0,1.1920929e-07,1,2
535,-2.0,0,0.00011909008,1,2
536,-1.1,0,0.0020982027,1,2
537,-0.8,0,1.180172e-05,1,2
538,-0.2,1,0.44869173,1,2
539,0.2,1,0.9171573,1,2
540,-0.2,1,2.6226044e-06,1,2
541,0.3,1,0.0017401576,1,2
542,0.2,1,0.48917168,1,2
543,0.2,1,4.172325e-06,1,2
544,-1.0,0,6.651878e-05,1,2
545,-1.3,0,0.0002693534,1,2
546,-0.1,1,0.51923186,1,2
547,0.4,1,0.0014047027,1,2
548,0.5,1,0.9702473,1,2
549,0.3,1,0.9921086,1,2
550,0.0,1,0.3866489,1,2
551,-2.0,0,0.004601896,1,2
552,-1.3,0,2.360344e-05,1,2
553,-0.5,0,0.0015264153,1,2
554,-0.3,0,0.0005572438,1,2
555,-0.4,0,0.004326284,1,2
556,-0.2,1,0.48102248,1,2
557,-1.7,0,1.1920929e-07,1,2
558,-0.7,0,2.193451e-05,1,2
559,-1.4,0,2.0623207e-05,1,2
1431,0.2,1,0.9999967,1,2
1432,0.0,1,0.9997371,1,2
1433,0.0,1,0.9994163,1,2
1434,0.7,1,0.99878323,1,2
1435,0.2,1,0.99999136,1,2
1436,-0.1,1,0.6124979,1,2
1437,0.8,1,0.9962642,1,2
1438,1.2,1,0.99999994,1,2
1439,1.0,1,0.9999999,1,2
1440,2.0,1,0.9998809,1,2
1441,1.1,1,0.9979018,1,2
1442,0.8,1,0.99998814,1,2
1443,0.2,1,0.5513083,1,2
1444,-0.2,1,0.08284265,1,2
1445,0.2,1,0.9999974,1,2
1446,-0.3,0,0.99825984,1,2
1447,-0.2,1,0.51082826,1,2
1448,-0.2,1,0.9999958,1,2
1449,1.0,1,0.9999334,1,2
1450,1.3,1,0.9997307,1,2
1451,0.1,1,0.48076808,1,2
1452,-0.4,0,0.9985953,1,2
1453,-0.5,0,0.029752672,1,2
1454,-0.3,0,0.007891476,1,2
1455,0.0,1,0.6133511,1,2
1456,2.0,1,0.99539816,1,2
1457,1.3,1,0.9999764,1,2
1458,0.5,1,0.99847364,1,2
1459,0.3,1,0.99944276,1,2
1460,0.4,1,0.9956738,1,2
1461,0.2,1,0.5189775,1,2
1462,1.7,1,0.99999994,1,2
1463,0.7,1,0.99997807,1,2
1464,1.4,1,0.9999793,1,2
594,-0.57,0,0.00029844046,1,2
595,-0.42,0,1.5497208e-05,1,2
596,-0.31,0,2.9087067e-05,1,2
597,-6.7,0,6.198883e-06,1,2
598,-0.37,0,0.0013529658,1,2
599,0.05,1,0.0036521554,1,2
600,-0.64,0,0.00014162064,1,2
601,-6.7,0,0.0011502504,1,2
602,-0.09,1,0.47752428,1,2
603,0.0,1,0.042625964,1,2
604,-0.84,0,0.009354711,1,2
605,-0.79,0,0.0060322285,1,2
606,-0.34,0,0.0024886131,1,2
607,-0.77,0,5.567074e-05,1,2
608,-2.43,0,0.008418381,1,2
609,-0.13,1,0.0023267865,1,2
610,0.03,1,0.10290855,1,2
611,-2.51,0,2.7894974e-05,1,2
612,-0.71,0,0.010737002,1,2
613,0.42,1,0.99930876,1,2
614,-1.36,0,0.0027311444,1,2
615,0.09,1,0.5221733,1,2
616,0.05,1,0.30691957,1,2
617,0.07,1,0.00024706125,1,2
618,0.16,1,0.4681691,1,2
619,-1.36,0,0.007238984,1,2
620,-1.36,0,0.0021626353,1,2
621,-0.29,0,0.00332582,1,2
622,-1.13,0,2.2649765e-05,1,2
623,-0.3,0,0.01967299,1,2
624,0.0,1,0.55260706,1,2
625,0.06,1,0.49564862,1,2
626,-1.09,0,0.004483521,1,2
627,-0.02,1,0.0,1,2
628,-0.41,0,0.002290368,1,2
1499,0.57,1,0.9997016,1,2
1500,0.42,1,0.9999845,1,2
1501,0.31,1,0.99997056,1,2
1502,6.7,1,0.9999938,1,2
1503,0.37,1,0.9986471,1,2
1504,-0.05,1,0.9963478,1,2
1505,0.64,1,0.99985844,1,2
1506,6.7,1,0.9988498,1,2
1507,0.09,1,0.5224757,1,2
1508,0.0,1,0.95737404,1,2
1509,0.84,1,0.99064535,1,2
1510,0.79,1,0.9939678,1,2
1511,0.34,1,0.9975114,1,2
1512,0.77,1,0.9999443,1,2
1513,2.43,1,0.9915816,1,2
1514,0.13,1,0.9976733,1,2
1515,-0.03,1,0.89709145,1,2
1516,2.51,1,0.9999721,1,2
1517,0.71,1,0.989263,1,2
1518,-0.42,0,0.00069129467,1,2
1519,1.36,1,0.9972689,1,2
1520,-0.09,1,0.47782677,1,2
1521,-0.05,1,0.6930804,1,2
1522,-0.07,1,0.999753,1,2
1523,-0.16,1,0.5318309,1,2
1524,1.36,1,0.99336475,1,2
1525,1.36,1,0.99783736,1,2
1526,0.29,1,0.99667424,1,2
1527,1.13,1,0.9999774,1,2
1528,0.3,1,0.98032695,1,2
1529,0.0,1,0.44739294,1,2
1530,-0.06,1,0.5043514,1,2
1531,1.09,1,0.995927,1,2
1532,0.02,1,1.0,1,2
1533,0.41,1,0.99770963,1,2
629,0.95,1,0.9981873,1,2
630,1.5,1,0.0,1,2
1534,-0.95,0,0.0018126369,1,2
1535,-1.5,0,1.0,1,2
633,-1.9,0,7.688999e-05,1,2
634,-0.17,1,0.42612267,1,2
635,-0.95,0,0.0,1,2
636,-2.29,0,9.8228455e-05,1,2
637,-2.49,0,0.00017613173,1,2
638,-0.52,0,3.695488e-06,1,2
639,-2.28,0,2.1100044e-05,1,2
640,-1.64,0,0.0004582405,1,2
641,-2.24,0,1.1920929e-07,1,2
642,-2.44,0,0.00034236908,1,2
643,-2.03,0,0.0009771585,1,2
644,-0.55,0,0.0,1,2
645,0.45,1,0.9972228,1,2
646,0.0,1,0.523459,1,2
647,-6.83,0,1.0251999e-05,1,2
648,-6.78,0,0.0006887913,1,2
649,-5.35,0,3.683567e-05,1,2
650,-6.18,0,3.504753e-05,1,2
651,-6.77,0,0.006408155,1,2
652,-3.6,0,5.567074e-05,1,2
653,-6.43,0,0.002590716,1,2
654,-1.09,0,0.00055617094,1,2
655,-3.05,0,0.0010666251,1,2
656,-0.7,0,6.771088e-05,1,2
657,-5.22,0,0.0028201342,1,2
658,-1.34,0,0.0059687495,1,2
659,-5.67,0,0.0030477047,1,2
660,-5.11,0,0.0014055371,1,2
661,-0.41,0,0.0051888227,1,2
662,-0.24,0,0.0075486302,1,2
663,0.04,1,0.3073132,1,2
664,-0.21,1,0.04037893,1,2
665,-0.95,0,0.001978755,1,2
666,-1.03,0,1.4305115e-06,1,2
667,-2.61,0,2.3841858e-07,1,2
668,-2.57,0,8.225441e-06,1,2
669,-2.32,0,5.8054924e-05,1,2
670,-1.91,0,8.702278e-05,1,2
671,-2.05,0,1.9073486e-06,1,2
672,-2.49,0,8.34465e-06,1,2
673,-2.55,0,7.033348e-06,1,2
674,-2.29,0,3.695488e-05,1,2
675,0.33,1,0.993971,1,2
676,-0.17,1,0.3929425,1,2
677,-0.27,0,0.0,1,2
678,0.0,1,0.35699773,1,2
679,-5.54,0,0.0,1,2
680,-3.27,0,0.0069102645,1,2
681,-0.32,0,9.429455e-05,1,2
682,-6.0,0,1.1920929e-07,1,2
683,-1.07,0,0.00023812056,1,2
684,-2.01,0,4.0769577e-05,1,2
685,-1.75,0,0.00042110682,1,2
686,-7.32,0,0.0,1,2
687,-1.61,0,0.0027853847,1,2
688,-2.85,0,0.0020401478,1,2
689,-3.25,0,0.0,1,2
690,-0.62,0,0.00452286,1,2
691,-0.81,0,0.0030481815,1,2
692,-0.71,0,5.9604645e-07,1,2
693,-1.68,0,0.0,1,2
694,-0.36,0,0.0038251877,1,2
695,-1.51,0,0.0001232624,1,2
696,-4.57,0,3.0994415e-06,1,2
697,-2.36,0,0.0005836487,1,2
698,-4.4,0,0.000104665756,1,2
699,-2.71,0,0.0,1,2
700,-1.4,0,0.0018748641,1,2
701,-4.87,0,0.0,1,2
702,0.46,1,0.9910745,1,2
703,-2.18,0,0.0031903386,1,2
1538,1.9,1,0.99992305,1,2
1539,0.17,1,0.57387733,1,2
1540,0.95,1,1.0,1,2
1541,2.29,1,0.9999018,1,2
1542,2.49,1,0.9998238,1,2
1543,0.52,1,0.99999624,1,2
1544,2.28,1,0.9999789,1,2
1545,1.64,1,0.99954176,1,2
1546,2.24,1,0.99999994,1,2
1547,2.44,1,0.9996576,1,2
1548,2.03,1,0.9990229,1,2
1549,0.55,1,1.0,1,2
1550,-0.45,0,0.0027772188,1,2
1551,0.0,1,0.47654098,1,2
1552,6.83,1,0.9999898,1,2
1553,6.78,1,0.9993112,1,2
1554,5.35,1,0.9999631,1,2
1555,6.18,1,0.99996495,1,2
1556,6.77,1,0.99359185,1,2
1557,3.6,1,0.9999443,1,2
1558,6.43,1,0.9968888,1,2
1559,1.09,1,0.9994438,1,2
1560,3.05,1,0.9989334,1,2
1561,0.7,1,0.9999323,1,2
1562,5.22,1,0.9971799,1,2
1563,1.34,1,0.99403125,1,2
1564,5.67,1,0.9969523,1,2
1565,5.11,1,0.99859446,1,2
1566,0.41,1,0.99481124,1,2
1567,0.24,1,0.99245137,1,2
1568,-0.04,1,0.6926868,1,2
1569,0.21,1,0.9596211,1,2
1570,0.95,1,0.99802125,1,2
1571,1.03,1,0.9999985,1,2
1572,2.61,1,0.99999976,1,2
1573,2.57,1,0.99999183,1,2
1574,2.32,1,0.99994195,1,2
1575,1.91,1,0.999913,1,2
1576,2.05,1,0.9999981,1,2
1577,2.49,1,0.9999917,1,2
1578,2.55,1,0.9999929,1,2
1579,2.29,1,0.9999631,1,2
1580,-0.33,0,0.00602901,1,2
1581,0.17,1,0.6070576,1,2
1582,0.27,1,1.0,1,2
1583,0.0,1,0.6430023,1,2
1584,5.54,1,0.99999994,1,2
1585,3.27,1,0.99308974,1,2
1586,0.32,1,0.99990565,1,2
1587,6.0,1,0.99999994,1,2
1588,1.07,1,0.9997618,1,2
1589,2.01,1,0.9999592,1,2
1590,1.75,1,0.9995789,1,2
1591,7.32,1,1.0,1,2
1592,1.61,1,0.99721456,1,2
1593,2.85,1,0.99795985,1,2
1594,3.25,1,1.0,1,2
1595,0.62,1,0.99547714,1,2
1596,0.81,1,0.9969519,1,2
1597,0.71,1,0.9999994,1,2
1598,1.68,1,1.0,1,2
1599,0.36,1,0.9961749,1,2
1600,1.51,1,0.99987674,1,2
1601,4.57,1,0.9999972,1,2
1602,2.36,1,0.99966985,1,2
1603,4.4,1,0.99991465,1,2
1604,2.71,1,1.0,1,2
1605,1.4,1,0.99812514,1,2
1606,4.87,1,0.99998903,1,2
1607,-0.46,0,0.0089254975,1,2
1608,2.18,1,0.9968097,1,2
704,-2.5,0,0.003916383,1,2
705,-4.0,0,9.524822e-05,1,2
706,-2.5,0,0.00025087595,1,2
707,-4.0,0,0.00033259392,1,2
708,-1.0,0,0.0017371774,1,2
709,-3.7,0,9.894371e-05,1,2
710,-4.0,0,6.377697e-05,1,2
1609,2.5,1,0.9960837,1,2
1610,4.0,1,0.9999047,1,2
1611,2.5,1,0.9997492,1,2
1612,4.0,1,0.9996674,1,2
1613,1.0,1,0.99861395,1,2
1614,3.7,1,0.9998916,1,2
1615,4.0,1,0.9988115,1,2
711,0.83,1,0.9777531,1,2
1616,-0.83,0,0.022246957,1,2
712,-0.5,0,0.0027331114,1,2
713,-0.54,0,0.012504995,1,2
1617,0.5,1,0.9972669,1,2
1618,0.54,1,0.989988,1,2
714,0.13,1,0.4769566,1,2
715,-0.06,1,0.9961454,1,2
716,-0.49,0,0.0023838282,1,2
717,0.79,1,0.996506,1,2
718,0.02,1,0.4945402,1,2
719,0.79,1,0.9900073,1,2
720,0.55,1,0.99715936,1,2
721,-0.14,1,0.51038206,1,2
722,0.04,1,0.48426598,1,2
1619,-0.13,1,0.5230434,1,2
1620,0.06,1,0.0038545132,1,2
1621,0.49,1,0.99754244,1,2
1622,-0.79,0,0.0034940243,1,2
1623,-0.02,1,0.5054598,1,2
1624,-0.79,0,0.009992719,1,2
1625,-0.55,0,0.0028406382,1,2
1626,0.14,1,0.48961788,1,2
1627,-0.04,1,0.5157341,1,2
723,-0.06,1,0.9999211,1,2
724,-0.06,1,0.00014734268,1,2
725,-1.3,0,0.00010883808,1,2
726,-0.85,0,4.172325e-06,1,2
727,1.26,1,0.99833804,1,2
728,0.73,1,0.9980941,1,2
729,-1.25,0,0.0034438372,1,2
730,0.0,1,0.458943,1,2
731,0.08,1,0.4885518,1,2
732,-0.61,0,0.00018459558,1,2
733,0.18,1,0.46223134,1,2
734,-0.52,0,0.0016955137,1,2
735,-1.1,0,0.00013911724,1,2
736,-1.74,0,4.6491623e-06,1,2
737,0.04,1,0.5112302,1,2
738,0.23,1,0.9846009,1,2
739,0.34,1,0.9899216,1,2
740,0.23,1,0.9983352,1,2
