ID,ddG,label,model_preds,is_train,fold
741,0.26,1,0.9967035,1,2
742,0.05,1,0.48048764,1,2
743,-0.98,0,0.0003889203,1,2
744,0.1,1,0.79347444,1,2
745,-1.62,0,0.0034005046,1,2
746,0.14,1,0.49252868,1,2
747,-0.7,0,1.9431114e-05,1,2
748,0.08,1,0.4597112,1,2
749,-1.34,0,0.004325211,1,2
750,0.14,1,0.49910188,1,2
751,-1.07,0,0.0052390695,1,2
752,0.16,1,0.99946046,1,2
753,0.76,1,0.98857605,1,2
754,-4.39,0,0.0018170476,1,2
755,-1.18,0,0.0036230683,1,2
756,-1.27,0,0.00011634827,1,2
757,-1.4,0,0.005798757,1,2
758,-0.54,0,0.00012910366,1,2
759,0.2,1,0.7259365,1,2
760,0.33,1,0.99966836,1,2
761,-0.97,0,0.008809805,1,2
762,0.64,1,0.9795275,1,2
763,-1.99,0,1.5616417e-05,1,2
1628,0.06,1,7.903576e-05,1,2
1629,0.06,1,0.99985266,1,2
1630,1.3,1,0.9998912,1,2
1631,0.85,1,0.9999958,1,2
1632,-1.26,0,0.0015699267,1,2
1633,-0.73,0,0.0030155778,1,2
1634,1.25,1,0.99636245,1,2
1635,0.0,1,0.541057,1,2
1636,-0.08,1,0.5114482,1,2
1637,0.61,1,0.9998154,1,2
1638,-0.18,1,0.5377686,1,2
1639,0.52,1,0.99830455,1,2
1640,1.1,1,0.99986094,1,2
1641,1.74,1,0.9999953,1,2
1642,-0.04,1,0.48876977,1,2
1643,-0.23,0,0.015399039,1,2
1644,-0.34,0,0.010078371,1,2
1645,-0.23,0,0.0016648173,1,2
1646,-0.26,0,0.003296554,1,2
1647,-0.05,1,0.51951236,1,2
1648,0.98,1,0.9996111,1,2
1649,-0.1,1,0.20652556,1,2
1650,1.62,1,0.9965995,1,2
1651,-0.14,1,0.5074713,1,2
1652,0.7,1,0.9999805,1,2
1653,-0.08,1,0.5402888,1,2
1654,1.34,1,0.99567485,1,2
1655,-0.14,1,0.5008981,1,2
1656,1.07,1,0.99476093,1,2
1657,-0.16,1,0.00053948164,1,2
1658,-0.76,0,0.011423886,1,2
1659,4.39,1,0.998183,1,2
1660,1.18,1,0.9963769,1,2
1661,1.27,1,0.9998836,1,2
1662,1.4,1,0.99420124,1,2
1663,0.54,1,0.9998709,1,2
1664,-0.2,1,0.27406353,1,2
1665,-0.33,0,0.00033164024,1,2
1666,0.97,1,0.99119025,1,2
1667,-0.64,0,0.020472467,1,2
1668,1.99,1,0.9999844,1,2
764,-1.48,0,0.0045230985,1,2
765,-0.34,0,0.00900501,1,2
766,-1.08,0,0.00019711256,1,2
767,-1.52,0,0.0005517602,1,2
768,-0.62,0,0.0002655387,1,2
769,-0.22,0,0.0005286336,1,2
770,-1.61,0,8.070469e-05,1,2
771,-0.47,0,0.0018375516,1,2
772,-1.89,0,0.002265811,1,2
773,-0.65,0,0.018975735,1,2
774,0.34,1,0.99466527,1,2
775,0.1,1,0.320773,1,2
776,-0.3,0,0.0021545887,1,2
777,-0.26,0,0.00024324656,1,2
778,-0.3,0,0.0023081303,1,2
779,0.06,1,0.46634823,1,2
780,-0.75,0,0.0021067262,1,2
781,0.04,1,0.252316,1,2
782,-0.03,1,0.99968565,1,2
783,0.08,1,0.4263453,1,2
784,1.07,1,9.417534e-06,1,2
785,-0.14,1,0.00023549795,1,2
786,0.15,1,0.49480456,1,2
787,-0.18,1,0.0004734993,1,2
788,-0.73,0,0.00058960915,1,2
789,-1.79,0,0.00030446053,1,2
790,-0.46,0,4.7683716e-07,1,2
1669,1.48,1,0.9954769,1,2
1670,0.34,1,0.990995,1,2
1671,1.08,1,0.99980295,1,2
1672,1.52,1,0.9994483,1,2
1673,0.62,1,0.99973446,1,2
1674,0.22,1,0.99947137,1,2
1675,1.61,1,0.9999193,1,2
1676,0.47,1,0.9981624,1,2
1677,1.89,1,0.9977342,1,2
1678,0.65,1,0.98102427,1,2
1679,-0.34,0,0.005334735,1,2
1680,-0.1,1,0.679227,1,2
1681,0.3,1,0.99761647,1,2
1682,0.26,1,0.99975675,1,2
1683,0.3,1,0.9976918,1,2
1684,-0.06,1,0.5336518,1,2
1685,0.75,1,0.9978933,1,2
1686,-0.04,1,0.74768406,1,2
1687,0.03,1,0.0003143549,1,2
1688,-0.08,1,0.5736548,1,2
1689,-1.07,0,0.99999064,1,2
1690,0.14,1,0.9997645,1,2
1691,-0.15,1,0.5051955,1,2
1692,0.18,1,0.9995265,1,2
1693,0.73,1,0.9994104,1,2
1694,1.79,1,0.9996955,1,2
1695,0.46,1,0.9999995,1,2
844,-4.62,0,0.0045533776,1,2
845,0.43,1,0.99743885,1,2
846,-0.88,0,0.008032262,1,2
847,-2.37,0,0.0029093027,1,2
1749,4.62,1,0.9954466,1,2
1750,-0.43,0,0.0025612116,1,2
1751,0.88,1,0.9919678,1,2
1752,2.37,1,0.99709064,1,2
850,-2.13,0,0.00059628487,1,2
851,-1.72,0,0.0028524995,1,2
852,-2.12,0,1.1920929e-07,1,2
853,-2.1,0,0.0132110715,1,2
854,0.0,1,4.529953e-06,1,2
855,0.0,1,0.41995037,1,2
856,-0.94,0,0.0031422377,1,2
857,0.0,1,0.47469175,1,2
858,-1.69,0,3.5762787e-07,1,2
859,0.0,1,1.1563301e-05,1,2
860,0.0,1,0.0,1,2
861,0.0,1,3.695488e-06,1,2
1755,2.13,1,0.99940366,1,2
1756,1.72,1,0.9971475,1,2
1757,2.12,1,0.9999999,1,2
1758,2.1,1,0.986789,1,2
1759,0.0,1,0.99999547,1,2
1760,0.0,1,0.58004963,1,2
1761,0.94,1,0.99685776,1,2
1762,0.0,1,0.5253083,1,2
1763,1.69,1,0.99999964,1,2
1764,0.0,1,0.99998844,1,2
1765,0.0,1,1.0,1,2
1766,0.0,1,0.99999624,1,2
870,-0.65,0,0.001688242,1,2
871,-1.72,0,0.008616686,1,2
1775,0.65,1,0.9983118,1,2
1776,1.72,1,0.9913834,1,2
872,-1.51,0,8.201599e-05,1,2
873,-1.58,0,0.0036491156,1,2
1777,1.51,1,0.9999179,1,2
1778,1.58,1,0.99635094,1,2
874,-1.61,0,0.0043172836,1,2
1779,1.61,1,0.9956827,1,2
875,-0.65,0,0.0012483597,1,2
876,-0.11,1,0.46757805,1,2
877,0.61,1,0.9937806,1,2
878,-2.93,0,0.0017473102,1,2
879,-2.29,0,0.0044178367,1,2
880,-3.39,0,0.0007272363,1,2
881,0.54,1,0.99862856,1,2
882,0.05,1,0.5394791,1,2
883,-1.2,0,0.004067242,1,2
1780,0.65,1,0.99875164,1,2
1781,0.11,1,0.53242195,1,2
1782,-0.61,0,0.0062194467,1,2
1783,2.93,1,0.9982527,1,2
1784,2.29,1,0.99558216,1,2
1785,3.39,1,0.9992728,1,2
1786,-0.54,0,0.0013713837,1,2
1787,-0.05,1,0.46052092,1,2
1788,1.2,1,0.9959328,1,2
884,0.35,1,0.9963189,1,2
885,-0.12,1,0.5227119,1,2
1789,-0.35,0,0.0036811829,1,2
1790,0.12,1,0.47728813,1,2
886,-3.04,0,0.0,1,2
887,0.11,1,0.00016665459,1,2
1791,3.04,1,1.0,1,2
1792,-0.11,1,0.9998334,1,2
888,-1.09,0,0.0011761785,1,2
889,-2.0,0,0.0017199516,1,2
890,-2.76,0,0.0038797855,1,2
891,-0.41,0,0.00042504072,1,2
892,-1.46,0,0.00059080124,1,2
893,-0.89,0,0.00845474,1,2
894,-0.28,0,0.0006945133,1,2
895,-0.36,0,0.0010200143,1,2
896,0.37,1,0.99512935,1,2
897,-1.53,0,2.4437904e-05,1,2
898,-0.31,0,0.006483078,1,2
899,-0.12,1,0.77357477,1,2
900,0.87,1,0.99891376,1,2
901,-0.34,0,0.0011047721,1,2
902,-3.21,0,0.0005185008,1,2
903,-0.36,0,1.1920929e-07,1,2
904,-1.72,0,1.3947487e-05,1,2
905,-0.55,0,0.0,1,2
1793,1.09,1,0.9988239,1,2
1794,2.0,1,0.99828,1,2
1795,2.76,1,0.9961202,1,2
1796,0.41,1,0.99957496,1,2
1797,1.46,1,0.99940914,1,2
1798,0.89,1,0.9915453,1,2
1799,0.28,1,0.99930555,1,2
1800,0.36,1,0.99898,1,2
1801,-0.37,0,0.004870653,1,2
1802,1.53,1,0.99997556,1,2
1803,0.31,1,0.99354106,1,2
1804,0.12,1,0.22642529,1,2
1805,-0.87,0,0.001086235,1,2
1806,0.34,1,0.99889517,1,2
1807,3.21,1,0.9994815,1,2
1808,0.36,1,0.99999994,1,2
1809,1.72,1,0.99998605,1,2
1810,0.55,1,1.0,1,2
26,0.33,1,0.99685526,0,2
27,-0.45,0,0.25035566,0,2
28,0.27,1,0.029031694,0,2
29,-0.31,0,0.5285759,0,2
30,1.94,1,0.6919861,0,2
931,-0.33,0,0.003144741,0,2
932,0.45,1,0.7339456,0,2
933,-0.27,0,0.97096837,0,2
934,0.31,1,0.4714241,0,2
935,-1.94,0,0.30801392,0,2
60,-1.15,0,0.00011587143,0,2
61,0.0,1,0.39364767,0,2
62,-2.67,0,0.00016903877,0,2
63,-4.1,0,4.6491623e-06,0,2
64,0.0,1,0.52598166,0,2
65,0.0,1,0.0,0,2
66,-0.95,0,9.763241e-05,0,2
67,-1.3,0,0.0002577901,0,2
68,-1.06,0,2.503395e-05,0,2
69,0.0,1,0.0010874271,0,2
70,-1.36,0,0.00023907423,0,2
71,-0.04,1,0.6227031,0,2
72,-4.1,0,4.1365623e-05,0,2
73,-1.91,0,0.0052379966,0,2
74,-0.65,0,0.28969443,0,2
75,0.0,1,0.27634645,0,2
76,-1.06,0,1.0728836e-06,0,2
77,-0.82,0,5.841255e-06,0,2
78,0.0,1,0.2162953,0,2
79,-1.94,0,0.00050508976,0,2
965,1.15,1,0.9998841,0,2
966,0.0,1,0.6063523,0,2
967,2.67,1,0.9998172,0,2
968,4.1,1,0.9999958,0,2
969,0.0,1,0.47401834,0,2
970,0.0,1,1.0,0,2
971,0.95,1,0.99990237,0,2
972,1.3,1,0.99974215,0,2
973,1.06,1,0.999975,0,2
974,0.0,1,0.9989126,0,2
975,1.36,1,0.999761,0,2
976,0.04,1,0.37729698,0,2
977,4.1,1,0.9999586,0,2
978,1.91,1,0.994762,0,2
979,0.65,1,0.7103056,0,2
980,0.0,1,0.72365355,0,2
981,1.06,1,0.999999,0,2
982,0.82,1,0.99999416,0,2
983,0.0,1,0.7837047,0,2
984,1.94,1,0.99949485,0,2
101,-2.82,0,0.0014615059,0,2
102,-4.32,0,0.040470302,0,2
103,-1.62,0,0.0023618937,0,2
104,-1.7,0,7.9870224e-05,0,2
105,-4.23,0,0.0015237927,0,2
106,-1.67,0,0.008337259,0,2
107,-1.88,0,3.1471252e-05,0,2
108,-2.71,0,0.0024683475,0,2
109,-1.01,0,0.00084912777,0,2
110,-1.17,0,0.00036871433,0,2
111,-1.88,0,0.2557397,0,2
112,-1.64,0,0.0007851124,0,2
113,-1.89,0,1.1920929e-07,0,2
114,-4.13,0,0.005132675,0,2
115,-1.17,0,0.0022526383,0,2
116,-0.92,0,0.029515803,0,2
117,-0.34,0,2.7418137e-05,0,2
118,-4.17,0,1.7881393e-06,0,2
119,-2.05,0,2.1457672e-06,0,2
120,-1.7,0,0.0,0,2
121,-0.69,0,5.9127808e-05,0,2
122,-2.03,0,0.0012262464,0,2
123,-1.85,0,4.529953e-06,0,2
124,-1.88,0,0.00045007467,0,2
125,-4.79,0,2.7418137e-06,0,2
1006,2.82,1,0.99853843,0,2
1007,4.32,1,0.9568213,0,2
1008,1.62,1,0.9976381,0,2
1009,1.7,1,0.9999201,0,2
1010,4.23,1,0.9984762,0,2
1011,1.67,1,0.99166274,0,2
1012,1.88,1,0.99996847,0,2
1013,2.71,1,0.9975317,0,2
1014,1.01,1,0.99914926,0,2
1015,1.17,1,0.9996313,0,2
1016,1.88,1,0.7442603,0,2
1017,1.64,1,0.9992149,0,2
1018,1.89,1,0.9999999,0,2
1019,4.13,1,0.9948674,0,2
1020,1.17,1,0.99774736,0,2
1021,0.92,1,0.97048414,0,2
1022,0.34,1,0.99997264,0,2
1023,4.17,1,0.9999982,0,2
1024,2.05,1,0.99999785,0,2
1025,1.7,1,1.0,0,2
1026,0.69,1,0.9999409,0,2
1027,2.03,1,0.9987738,0,2
1028,1.85,1,0.9999954,0,2
1029,1.88,1,0.99955,0,2
1030,4.79,1,0.99999726,0,2
201,1.39,1,0.516435,0,2
1106,-1.39,0,0.48356497,0,2
385,-2.26,0,0.0,0,2
386,1.8,1,0.00542742,0,2
387,-0.06,1,5.2452087e-06,0,2
388,-1.11,0,1.1920929e-07,0,2
1290,2.26,1,1.0,0,2
1291,-1.8,0,0.9945725,0,2
1292,0.06,1,0.99999475,0,2
1293,1.11,1,0.9999999,0,2
393,-4.06,0,5.9604645e-07,0,2
394,-1.8,0,0.99851036,0,2
395,-1.86,0,0.01886779,0,2
396,-2.91,0,0.00031864643,0,2
1298,4.06,1,0.99999946,0,2
1299,1.8,1,0.0014896989,0,2
1300,1.86,1,0.9811322,0,2
1301,2.91,1,0.99968135,0,2
397,-2.0,0,0.005780101,0,2
1302,2.0,1,0.9942199,0,2
473,-0.01,1,0.0007841587,0,2
474,-2.53,0,0.0,0,2
475,-0.65,0,0.98858994,0,2
476,-2.84,0,0.0014854074,0,2
477,0.25,1,0.07267827,0,2
478,-0.42,0,0.7786467,0,2
479,-4.06,0,2.861023e-06,0,2
480,-7.32,0,0.0,0,2
481,0.06,1,0.025696397,0,2
482,-0.1,1,0.3364874,0,2
483,0.01,1,0.68883705,0,2
484,0.03,1,0.74536383,0,2
485,-0.29,0,1.9431114e-05,0,2
486,0.14,1,0.99621665,0,2
487,-0.07,1,0.9250346,0,2
488,-2.59,0,6.0796738e-06,0,2
489,0.06,1,0.70596313,0,2
490,-0.89,0,0.00035607815,0,2
491,-0.1,1,0.8938757,0,2
492,-0.52,0,0.69893336,0,2
493,-0.82,0,0.0,0,2
494,-0.3,0,0.013986409,0,2
495,0.23,1,0.00019389391,0,2
496,0.0,1,0.0027057528,0,2
497,-0.42,0,0.7073453,0,2
498,0.36,1,0.1017791,0,2
499,-1.62,0,0.0,0,2
500,0.22,1,0.89739007,0,2
501,-0.07,1,0.029028416,0,2
502,-0.13,1,0.0031409264,0,2
503,-0.52,0,0.0074898005,0,2
1378,0.01,1,0.9992159,0,2
1379,2.53,1,0.99999994,0,2
1380,0.65,1,0.011410058,0,2
1381,2.84,1,0.9985146,0,2
1382,-0.25,0,0.9273217,0,2
1383,0.42,1,0.22135329,0,2
1384,4.06,1,0.9999971,0,2
1385,7.32,1,1.0,0,2
1386,-0.06,1,0.97430366,0,2
1387,0.1,1,0.6635126,0,2
1388,-0.01,1,0.31116295,0,2
1389,-0.03,1,0.25463617,0,2
1390,0.29,1,0.99998057,0,2
1391,-0.14,1,0.0037832856,0,2
1392,0.07,1,0.07496536,0,2
1393,2.59,1,0.999994,0,2
1394,-0.06,1,0.29403692,0,2
1395,0.89,1,0.99964386,0,2
1396,0.1,1,0.10612428,0,2
1397,0.52,1,0.30106664,0,2
1398,0.82,1,1.0,0,2
1399,0.3,1,0.9860136,0,2
1400,-0.23,0,0.99980617,0,2
1401,0.0,1,0.9972943,0,2
1402,0.42,1,0.2926547,0,2
1403,-0.36,0,0.8982209,0,2
1404,1.62,1,1.0,0,2
1405,-0.22,0,0.10260999,0,2
1406,0.07,1,0.9709716,0,2
1407,0.13,1,0.9968591,0,2
1408,0.52,1,0.9925102,0,2
525,4.91,1,0.9804337,0,2
1430,-4.91,0,0.019566357,0,2
560,-0.4,0,1.4305115e-06,0,2
561,0.1,1,0.00023037195,0,2
562,0.0,1,0.00057023764,0,2
563,-1.9,0,0.0067753196,0,2
564,-0.1,1,2.1576881e-05,0,2
565,-0.3,0,0.011272907,0,2
566,-1.8,0,0.0009328723,0,2
567,-0.3,0,0.00043731928,0,2
568,0.3,1,0.00031483173,0,2
569,-0.9,0,2.1457672e-06,0,2
570,0.2,1,0.112415254,0,2
571,-0.9,0,0.00028032064,0,2
572,0.3,1,0.0078546405,0,2
573,0.8,1,0.6289691,0,2
574,-0.1,1,2.2649765e-06,0,2
575,-2.4,0,0.0013126731,0,2
576,-2.5,0,0.022901535,0,2
577,0.2,1,0.002021134,0,2
578,-0.3,0,0.29747158,0,2
579,0.2,1,0.0012857914,0,2
580,-0.3,0,0.6007703,0,2
581,0.4,1,0.0002451539,0,2
582,-0.1,1,0.041949928,0,2
583,0.4,1,0.017414808,0,2
584,-1.4,0,0.4654271,0,2
585,-1.8,0,0.0016851425,0,2
586,-1.4,0,0.001663506,0,2
587,-1.2,0,5.9604645e-07,0,2
588,-2.4,0,0.010352552,0,2
589,0.8,1,2.503395e-05,0,2
590,-1.8,0,0.005568683,0,2
591,0.8,1,0.0016346574,0,2
592,-0.9,0,0.0002680421,0,2
593,-0.5,0,0.00019782782,0,2
1465,0.4,1,0.9999985,0,2
1466,-0.1,1,0.9997696,0,2
1467,0.0,1,0.99942976,0,2
1468,1.9,1,0.99322474,0,2
1469,0.1,1,0.99998,0,2
1470,0.3,1,0.98872715,0,2
1471,1.8,1,0.9992885,0,2
1472,0.3,1,0.99956274,0,2
1473,-0.3,0,0.9996851,0,2
1474,0.9,1,0.99999785,0,2
1475,-0.2,1,0.8875848,0,2
1476,0.9,1,0.99971974,0,2
1477,-0.3,0,0.99214536,0,2
1478,-0.8,0,0.37103093,0,2
1479,0.1,1,0.99999774,0,2
1480,2.4,1,0.9986873,0,2
1481,2.5,1,0.9681536,0,2
1482,-0.2,1,0.9979788,0,2
1483,0.3,1,0.7025285,0,2
1484,-0.2,1,0.99871415,0,2
1485,0.3,1,0.39922976,0,2
1486,-0.4,0,0.9997548,0,2
1487,0.1,1,0.9580501,0,2
1488,-0.4,0,0.98258513,0,2
1489,1.4,1,0.53457296,0,2
1490,1.8,1,0.99866927,0,2
1491,1.4,1,0.9983365,0,2
1492,1.2,1,0.9999994,0,2
1493,2.4,1,0.98964745,0,2
1494,-0.8,0,0.99997497,0,2
1495,1.8,1,0.9944314,0,2
1496,-0.8,0,0.9983653,0,2
1497,0.9,1,0.9997319,0,2
1498,0.5,1,0.9998021,0,2
791,0.38,1,0.0027557611,0,2
792,0.24,1,0.016061127,0,2
793,-0.84,0,0.00067186356,0,2
794,0.55,1,0.00018244982,0,2
795,-1.49,0,0.0005375743,0,2
796,-1.05,0,0.0011339188,0,2
797,0.85,1,0.052776217,0,2
798,-0.82,0,0.00019139051,0,2
799,-0.35,0,0.01179868,0,2
800,-1.09,0,3.7312508e-05,0,2
801,-0.05,1,0.3404165,0,2
802,-0.19,1,0.30744356,0,2
803,-0.02,1,0.041322112,0,2
804,0.07,1,0.007286608,0,2
805,-1.1,0,0.98507506,0,2
806,-0.54,0,0.9377584,0,2
807,-0.1,1,0.6802106,0,2
808,0.21,1,0.08629167,0,2
809,0.04,1,0.00024980307,0,2
810,-1.19,0,0.11754614,0,2
811,-2.6,0,0.025721252,0,2
812,-1.13,0,8.59499e-05,0,2
813,-1.23,0,0.13250536,0,2
814,-1.45,0,0.049099743,0,2
815,-1.31,0,1.1920929e-07,0,2
816,-0.75,0,0.00042897463,0,2
817,-0.82,0,0.0070447326,0,2
818,-0.84,0,0.00091934204,0,2
1696,-0.38,0,0.99724424,0,2
1697,-0.24,0,0.9839388,0,2
1698,0.84,1,0.9993281,0,2
1699,-0.55,0,0.9998176,0,2
1700,1.49,1,0.9994624,0,2
1701,1.05,1,0.9988661,0,2
1702,-0.85,0,0.9472237,0,2
1703,0.82,1,0.9998086,0,2
1704,0.35,1,0.9882013,0,2
1705,1.09,1,0.99996275,0,2
1706,0.05,1,0.65958345,0,2
1707,0.19,1,0.6925564,0,2
1708,0.02,1,0.95867795,0,2
1709,-0.07,1,0.9927134,0,2
1710,1.1,1,0.014925003,0,2
1711,0.54,1,0.062241614,0,2
1712,0.1,1,0.31978947,0,2
1713,-0.21,1,0.9137083,0,2
1714,-0.04,1,0.99975014,0,2
1715,1.19,1,0.88245386,0,2
1716,2.6,1,0.97427875,0,2
1717,1.13,1,0.999914,0,2
1718,1.23,1,0.86749464,0,2
1719,1.45,1,0.9509002,0,2
1720,1.31,1,0.99999994,0,2
1721,0.75,1,0.999571,0,2
1722,0.82,1,0.9929552,0,2
1723,0.84,1,0.99908066,0,2
819,0.75,1,0.0088425875,0,2
820,-0.41,0,0.0006405711,0,2
821,-0.02,1,0.0022935867,0,2
822,0.3,1,0.013996065,0,2
823,0.61,1,0.62865585,0,2
824,-0.18,1,9.536743e-07,0,2
825,-0.45,0,0.002145946,0,2
826,-0.05,1,1.13248825e-05,0,2
827,-0.46,0,0.09987199,0,2
828,-0.56,0,0.000101566315,0,2
829,-0.95,0,0.007829726,0,2
830,-1.5,0,2.336502e-05,0,2
831,0.44,1,4.053116e-06,0,2
832,-1.45,0,0.0075742006,0,2
833,-2.64,0,0.031137168,0,2
834,0.23,1,0.00073999166,0,2
835,0.44,1,0.0010645986,0,2
836,0.85,1,0.44715112,0,2
837,0.85,1,0.068531275,0,2
838,-0.97,0,0.023068845,0,2
839,0.49,1,0.36631787,0,2
840,-1.04,0,0.060006917,0,2
841,-1.26,0,0.0,0,2
842,-0.46,0,0.04405439,0,2
843,-1.1,0,0.43733644,0,2
1724,-0.75,0,0.9911574,0,2
1725,0.41,1,0.9993594,0,2
1726,0.02,1,0.9977064,0,2
1727,-0.3,0,0.98600394,0,2
1728,-0.61,0,0.37134415,0,2
1729,0.18,1,0.99999905,0,2
1730,0.45,1,0.9981434,0,2
1731,0.05,1,0.99998844,0,2
1732,0.46,1,0.900128,0,2
1733,0.56,1,0.9998985,0,2
1734,0.95,1,0.9921703,0,2
1735,1.5,1,0.9999767,0,2
1736,-0.44,0,0.9999959,0,2
1737,1.45,1,0.99242574,0,2
1738,2.64,1,0.96886283,0,2
1739,-0.23,0,0.99926007,0,2
1740,-0.44,0,0.99893534,0,2
1741,-0.85,0,0.55284894,0,2
1742,-0.85,0,0.9314687,0,2
1743,0.97,1,0.97693115,0,2
1744,-0.49,0,0.63368213,0,2
1745,1.04,1,0.939993,0,2
1746,1.26,1,1.0,0,2
1747,0.46,1,0.9559456,0,2
1748,1.1,1,0.56266356,0,2
848,-2.17,0,0.0044624805,0,2
849,-1.96,0,0.019447505,0,2
1753,2.17,1,0.9955375,0,2
1754,1.96,1,0.9843688,0,2
862,-3.86,0,0.39621872,0,2
863,-1.39,0,0.32521713,0,2
864,-1.17,0,0.14195502,0,2
865,-0.23,0,0.9093081,0,2
866,-0.76,0,0.19409603,0,2
867,-2.15,0,0.80119866,0,2
868,0.03,1,0.45891064,0,2
869,-0.6,0,0.8638569,0,2
1767,3.86,1,0.6037813,0,2
1768,1.39,1,0.6747829,0,2
1769,1.17,1,0.858045,0,2
1770,0.23,1,0.090691924,0,2
1771,0.76,1,0.805904,0,2
1772,2.15,1,0.2810887,0,2
1773,-0.03,1,0.5410893,0,2
1774,0.6,1,0.13614309,0,2
