ID,abl_pr,abl_pm
35,0.12106562,0.21299234
36,0.047753707,0.036339898
46,0.2618978,0.0030115847
51,0.34351766,0.044239532
52,0.7390119,0.0022949863
53,0.8591995,0.06731207
54,0.4657325,0.000277071
55,0.15464981,0.07676027
56,0.15464981,0.002236277
57,0.009623695,0.108563
71,0.31246236,0.66672814
81,0.1156047,0.008692342
94,0.024613222,0.019672308
96,0.941733,6.326416e-05
97,0.96596456,1.3962165e-05
98,0.89065045,0.000103635204
86,0.37785003,0.002174975
87,0.24979135,0.0008887909
90,0.83242434,0.0066932156
99,0.96334636,0.0006489636
100,0.07489651,0.0027721946
101,0.20892371,0.05756231
102,0.9803546,0.0023217974
103,0.99193573,0.0013850657
105,0.08612547,0.015554508
110,0.04268797,0.0014028752
113,0.26373488,0.035547547
116,0.945497,0.00633422
118,0.9940124,3.8854296e-06
122,0.51492983,0.033915132
123,0.90812886,3.8466384e-05
333,0.20892371,0.05756231
334,0.9803546,0.0023217974
335,0.99193573,0.0013850657
336,0.99193573,0.0010354597
337,0.99193573,0.0011403845
338,0.08612547,0.015554508
339,0.8041004,0.04573358
340,0.8041004,0.00037303826
341,0.8041004,7.663882e-06
347,0.04268797,0.0014028752
351,0.26373488,0.035547547
352,0.26373488,0.017559044
353,0.26373488,0.021538036
355,0.9928468,6.7991773e-06
356,0.9928468,3.8760536e-06
357,0.9928468,8.100454e-06
358,0.9928468,1.3101289e-06
361,0.945497,0.00633422
365,0.9940124,3.8854296e-06
368,0.51492983,0.007780044
369,0.51492983,0.033915132
370,0.90812886,3.8466384e-05
371,0.90812886,5.8641584e-05
1104,0.90812886,3.8466384e-05
1105,0.51492983,0.033915132
106,0.13685998,0.017807854
115,0.29729715,0.006588281
117,0.19509001,0.0037031514
119,0.8004194,0.00145296
120,0.8412682,0.0005696679
121,0.36184832,0.048810255
342,0.13685998,0.017807854
348,0.35360768,0.0014440316
359,0.29729715,0.006588281
362,0.058304828,0.0024565822
363,0.12968968,0.014067871
366,0.19509001,0.0037031514
372,0.8004194,0.00145296
373,0.8412682,0.0005696679
374,0.36184832,0.048810255
375,0.36184832,0.015504787
376,0.36184832,0.0340625
1106,0.36184832,0.17316112
151,0.9526369,0.00073876925
152,0.97374105,0.002424997
153,0.9170507,0.0016316973
159,0.011728881,0.19129612
161,0.0107342135,0.0032179493
171,0.64984626,0.004335838
178,0.9944776,8.8161e-06
179,0.9941645,3.833019e-06
187,0.8992335,0.00012524438
188,0.8884945,5.8657944e-05
189,0.48430908,0.009613983
154,0.448342,0.014692949
158,0.5968144,0.003913754
174,0.4936759,0.0045792824
176,0.22387505,0.015893247
185,0.27424622,0.014785495
186,0.34508863,0.011655828
192,0.066792704,0.030006219
193,0.54482293,0.090256125
199,9.996694e-05,0.9439531
1028,9.996694e-05,0.9439531
1275,9.996694e-05,0.9439531
200,0.022014424,0.26810834
1027,0.022014424,0.26810834
1274,0.022014424,0.26810834
201,0.5533245,0.026045159
224,0.025525143,0.040143784
225,0.025525143,0.02611929
226,0.16062851,0.029001005
227,0.16062851,0.1256621
228,0.16062851,0.004770603
229,0.16062851,0.091405965
230,0.34483123,0.046486713
231,0.34483123,0.053426757
232,0.34483123,0.23227884
233,0.5503026,0.010686431
234,0.5503026,0.012462961
235,0.5503026,0.0028192208
241,0.8321862,0.0011584488
242,0.8321862,0.03876982
243,0.8321862,0.018963266
244,0.8321862,0.02417131
245,0.016993687,0.0010245879
257,0.009347916,0.0047716536
258,0.23067172,0.01864732
259,0.23067172,0.010349362
260,0.30038628,0.0046321787
266,0.0040148986,0.00437662
267,0.0040148986,0.05664407
268,0.10954201,0.060969424
270,0.6071887,0.0012231509
271,0.6071887,0.006846032
272,0.6071887,0.014591872
273,0.71630615,0.00094292656
236,0.03822208,0.003828413
237,0.03822208,0.46835828
238,0.03843211,0.009997559
239,0.03843211,0.032130606
240,0.03843211,0.07822855
246,0.14401129,0.05562126
247,0.14401129,0.023369363
248,0.14401129,0.014184213
249,0.2176202,0.0018344366
250,0.2176202,0.0002705113
251,0.2176202,0.012460299
252,0.119611815,0.009248929
253,0.119611815,0.0025246397
254,0.119611815,0.020256873
255,0.119611815,0.03387275
256,0.119611815,0.011630349
261,0.05557941,0.9299455
262,0.5447541,0.00369038
263,0.23909512,0.0061990726
264,0.23909512,0.042168446
265,0.23909512,0.017626388
269,0.00086817396,0.00076557475
274,0.94885683,7.996387e-05
278,0.7039316,0.0025044244
279,0.7039316,0.0037012624
280,0.9523974,7.5171124e-06
281,0.05955545,0.0016755018
282,0.05955545,0.0014640526
283,0.05955545,0.0007891489
284,0.85824865,0.0002658967
275,0.14842369,0.0020706863
276,0.14842369,0.62873745
277,0.5961789,0.004382799
285,0.14177082,0.0338708
286,0.046081312,0.036912527
287,0.046081312,0.006827297
290,0.032103084,0.033656526
293,0.02297505,0.024607794
295,0.11458643,0.055253245
298,0.30406672,0.01479529
299,0.011621357,0.045356475
304,0.019318469,0.01887216
305,0.051542684,0.03933547
311,0.12248049,0.028857293
312,0.42861357,0.030383043
313,0.39140648,0.010452559
314,0.15687121,0.040034086
315,0.018970408,0.0906616
560,0.14177082,0.0338708
561,0.046081312,0.036912527
563,0.032103084,0.033656526
564,0.15926978,0.069195315
565,0.25384748,0.05671488
566,0.22705692,0.070404634
572,0.02297505,0.024607794
573,0.11458643,0.055253245
575,0.30406672,0.01479529
576,0.011621357,0.045356475
581,0.019318469,0.01887216
582,0.051542684,0.03933547
585,0.20735389,0.043003704
587,0.12248049,0.037653424
588,0.39140648,0.010452559
589,0.15687121,0.040034086
590,0.018970408,0.0906616
288,0.29649752,0.015228667
291,0.006482582,0.082697034
292,0.044907916,0.007903912
296,0.07731503,0.034810416
297,0.07731503,0.32228273
300,0.09719401,0.79615504
302,0.091233484,0.49132442
303,0.9559628,0.0101931775
306,0.19076839,0.0029385765
307,0.18312071,0.010697208
308,0.18086949,0.012292527
309,0.18086949,0.058244165
316,0.7344384,0.00047878857
317,0.7594959,0.0029250265
318,0.7594959,0.045930598
319,0.101899505,0.066343665
320,0.052955743,0.014173901
321,0.89214134,0.00076782436
322,0.01505305,0.0023539297
323,0.96237344,0.010414891
324,0.96237344,0.007650198
328,0.30232492,0.04699475
329,0.8010616,0.001223172
325,0.799425,0.018726628
326,0.17995466,0.0049145883
327,0.17995466,0.00017179693
330,0.80768514,0.09647417
377,0.00013611374,0.027960284
378,0.00013611374,7.180842e-05
379,0.00013611374,6.652743e-05
380,0.00013611374,8.5615386e-05
1001,0.00013611374,0.9558286
1286,0.00013611374,8.5615386e-05
1294,0.00013611374,6.652743e-05
1298,0.00013611374,0.027960284
381,9.239838e-05,0.0002518655
382,9.239838e-05,0.020593828
383,9.239838e-05,8.288471e-05
384,9.239838e-05,0.00042299452
1285,9.239838e-05,0.0002518655
1297,9.239838e-05,0.00042299452
1301,9.239838e-05,0.020593828
385,2.0827501e-05,4.7823167e-05
386,2.0827501e-05,0.028376248
387,2.0827501e-05,0.00016915248
388,2.0827501e-05,4.0584557e-05
389,0.00043890855,0.00025015828
390,0.00043890855,0.008705578
391,0.00043890855,6.926086e-05
392,0.00043890855,7.238677e-05
1284,0.00043890855,0.00025015828
1289,0.00043890855,7.238677e-05
1300,0.00043890855,0.008705578
393,0.013456971,0.00044041226
394,0.013456971,0.0009413964
395,0.013456971,0.0025090165
396,0.013456971,0.00063226355
1282,0.013456971,0.00044041226
1287,0.013456971,0.00063226355
1295,0.013456971,0.0025090165
398,0.95970285,0.00048808634
402,0.07396598,0.009220122
404,0.9906454,5.3316075e-05
405,0.9906454,8.048054e-05
406,0.95378935,0.0024586634
407,0.7582831,0.030179001
409,0.1519236,0.009544172
410,0.001315114,0.08249764
399,0.11144049,0.25099662
400,0.7664531,0.00029433324
401,0.9885811,0.00058987906
403,0.1305159,0.0063941176
408,0.8666824,0.00015903327
411,0.010616599,0.0041704495
412,0.995745,1.7645311e-06
413,0.7754031,0.009600524
414,0.04154876,0.7662669
415,0.070246615,0.14594324
416,0.037929025,0.0027926723
417,0.9877081,0.0008376655
418,0.035297852,0.00022167218
419,0.035297852,0.0003568106
420,0.9692528,0.004750016
421,0.9692528,7.7071476e-05
422,0.4333443,0.15366803
423,0.4333443,0.026227284
424,0.22927982,0.021160124
425,0.22927982,0.0035847023
426,0.34628573,0.037309274
427,0.34628573,0.009760093
428,0.068169095,0.016209248
475,0.06794154,0.08556595
481,0.016986806,0.007816109
482,0.016986806,0.019856669
497,0.89969033,4.4912435e-05
498,0.3562393,0.14806382
477,0.9429234,0.04417364
487,0.006755738,0.048344437
489,0.9064306,4.8410224e-05
500,0.96554446,0.0148068275
501,0.05350114,0.05292365
502,0.05350114,0.00091785024
503,0.15214151,0.009476993
526,0.18397503,0.026851386
527,0.055649057,0.024349356
529,0.027585825,0.027576616
530,0.13827519,0.08358441
531,0.25126714,0.04297133
532,0.20216417,0.122668944
538,0.045640353,0.022405386
539,0.38997272,0.0067396923
541,0.25548437,0.009829041
542,0.014323901,0.01886876
547,0.07951116,0.07364628
548,0.03156186,0.12794219
551,0.224487,0.047292247
553,0.19486755,0.03520223
554,0.3912365,0.014528739
555,0.22068255,0.0603842
556,0.015011879,0.23894928
528,0.21603401,0.021636976
533,0.0018659593,0.0008508651
534,0.0046737385,0.9419834
535,0.0018751252,0.0031632495
536,0.90108216,0.00056612724
537,0.042495668,0.014685165
540,0.00048582169,0.0067542675
543,0.12920006,0.0070161633
544,0.19245185,0.280772
545,0.19338867,0.08439897
546,0.9846876,0.0013132617
549,0.13286082,0.01056723
550,0.5236288,0.025532462
552,0.002265509,0.26555103
557,0.30863473,0.0053773876
558,0.0073548136,0.0028877375
559,0.49837884,0.02153723
562,0.21603401,0.021636976
567,0.0018659593,0.0008508651
568,0.0046737385,0.9419834
569,0.0018751252,0.0031632495
570,0.90108216,0.00056612724
571,0.042495668,0.014685165
574,0.00048582169,0.0067542675
577,0.12920006,0.0070161633
578,0.19245185,0.280772
579,0.19338867,0.08439897
580,0.9846876,0.0013132617
583,0.13286082,0.01056723
584,0.5236288,0.025532462
586,0.002265509,0.26555103
591,0.30863473,0.0053773876
592,0.0073548136,0.0028877375
593,0.49837884,0.02153723
608,0.080261625,0.015722184
614,0.04626253,0.03652443
619,0.99456125,0.00062989735
620,0.99456125,0.0014329912
623,0.9903342,0.0001526292
624,0.046887215,0.07965083
625,0.046887215,0.022542726
628,0.026968895,0.10695557
629,0.014045958,0.043505475
630,0.08822645,0.03155007
633,0.040161364,0.0024912197
634,0.040161364,0.016125062
676,0.84058845,0.0010900167
679,0.05141442,0.016137945
680,0.05141442,0.055562526
682,0.9262603,0.00010432692
683,0.9262603,0.029365754
684,0.9262603,0.00030895782
685,0.9262603,0.00012562526
686,0.9502252,1.4350125e-05
687,0.9502252,0.031067774
688,0.9502252,0.0006336175
689,0.7730538,0.00024299514
690,0.7730538,0.02050103
691,0.7730538,0.00095899345
692,0.7730538,0.0001335247
693,0.9125369,5.501189e-05
694,0.9125369,0.033471845
695,0.9125369,0.0006650306
657,0.14036152,0.0027951074
658,0.14036152,0.013306892
659,0.14036152,0.0024448708
660,0.37587595,0.0010969932
665,0.6688488,0.014119171
696,0.95748603,0.0008877282
697,0.95748603,0.019157495
698,0.95748603,0.0003929269
699,0.06906408,0.002566584
700,0.06906408,0.05558984
711,0.101752006,0.0023393587
714,0.019022452,0.012041208
715,0.019022452,0.22038381
716,0.020578858,0.024905195
717,0.1476952,0.023111679
718,0.020097913,0.029776702
719,0.00026022582,0.0016246984
720,0.00026022582,0.012466069
721,0.0010104858,0.036531102
722,0.0005878077,0.77097416
723,0.7906397,0.028093327
724,0.61860293,0.02835402
727,0.08694737,0.015542212
728,0.08694737,0.049621172
729,0.9114573,0.008863581
730,0.054182194,0.014097101
731,0.054182194,0.042504046
732,0.2685397,0.009609732
733,0.2685397,0.12671313
734,0.6430474,0.00075411855
735,0.035444673,0.02894174
736,0.7789067,0.0039207838
737,0.054849755,0.0077520427
738,0.054849755,0.010551056
739,0.65792847,0.0009637146
741,0.08313143,0.018074526
742,0.08313143,0.011210868
743,0.68028843,0.013711871
744,0.68028843,0.0030389105
745,0.8060858,0.011915664
747,0.021714466,0.015830087
748,0.021714466,0.060613822
749,0.51290804,0.16052206
750,0.51290804,0.063010655
751,0.171601,0.07725072
752,0.171601,0.017335681
754,0.44306958,0.03131046
755,0.9883484,2.5140693e-05
756,0.44765934,0.0048054485
757,0.049964402,0.08998403
758,0.8408313,0.0008341991
759,0.2526396,0.18459104
760,0.2526396,0.113656126
725,0.2907828,0.059259117
726,0.031245576,0.05617905
740,0.18661545,0.021975216
746,0.21913484,0.11400455
753,0.8254604,0.04607114
761,0.005049202,0.018280113
762,0.005049202,0.6006618
763,0.1207568,0.08717034
791,0.9908036,0.0015151907
792,0.97055006,0.0015558506
796,0.20768684,0.023782285
799,0.9975752,0.0007016746
800,0.92822355,8.3967956e-05
801,0.686203,0.0036533377
803,0.38963392,0.059454903
804,0.9991295,0.00045649344
805,0.021344962,1.85959e-05
806,0.99830854,3.9727956e-07
807,0.9895381,4.0337276e-05
809,0.36907053,0.014211733
810,0.8820204,0.00037358952
811,0.99859494,1.1068215e-06
812,0.540389,0.008760904
813,0.73969364,0.007131608
814,0.9992855,2.0539574e-07
815,0.9961086,6.445534e-06
816,0.99802506,7.670772e-06
817,0.96342033,0.00041716473
818,0.9992587,3.7373748e-06
793,0.51345944,0.12136622
794,0.9411962,0.002368641
795,0.2710161,0.08232921
797,0.32682222,0.040139932
798,0.0845759,0.08295317
802,0.080799915,0.05803486
808,0.4007242,0.004681046
819,0.92268956,0.0012334363
822,0.86769366,0.021075597
823,0.7901717,0.0067178425
824,0.97790045,0.0010350862
825,0.99830747,0.0013313716
826,0.9983864,0.00085347495
828,0.8244535,0.01759388
830,0.9506311,0.0017642076
831,0.90901816,0.01125343
832,0.9990897,5.7900534e-06
833,0.99073386,0.00036122752
834,0.96616036,0.00011488634
835,0.281176,0.051998556
836,0.94076407,0.00072293537
837,0.9934813,0.0018320001
838,0.9888741,0.00019717732
840,0.9988802,3.8253188e-07
841,0.9957023,4.9935984e-06
842,0.96085036,0.00024393614
820,0.12774982,0.08597903
821,0.03666133,0.057186436
827,0.063391455,0.07693584
829,0.1115684,0.09541093
839,0.77183604,0.019583885
843,0.03477798,0.03866121
850,0.7102253,0.015746752
852,0.9155906,0.0007647623
853,0.9155906,0.011927382
854,0.13470545,0.04333564
855,0.13470545,0.04072686
