ID,abl_pr,abl_pm
856,0.12012451,0.039755613
857,0.12012451,0.03527494
858,0.236667,0.064560786
859,0.236667,0.034808163
851,0.031824596,0.004890037
860,0.7104066,0.015354674
861,0.7104066,0.029878557
892,0.015778758,0.061087012
897,0.25418094,0.042941496
898,0.03063911,0.46083567
900,0.40353695,0.018008858
903,0.46297982,0.010369663
904,0.115620345,0.03927689
899,0.8851708,0.0020190305
905,0.80616903,0.00051803736
940,0.3561443,0.11777846
941,0.05002541,0.03763118
951,0.0014487042,0.2710056
956,0.03803672,0.22200818
957,0.007131132,0.57975334
958,0.044931103,0.91108894
959,6.390394e-05,0.02543918
960,0.030730287,0.4271227
961,0.0005549072,0.0899714
962,0.07929039,0.0042445376
976,0.63768584,0.121969216
986,0.008177487,0.13554347
991,0.0033864758,0.6859436
992,0.0025044659,0.32150954
995,0.15537389,0.27836573
999,0.023238754,0.0030810696
1002,0.00013367785,0.95667464
1003,0.00037929308,0.8662517
1004,0.00054484943,0.94268626
1005,0.0031994064,0.07155663
1006,0.040950637,0.22648305
1238,0.040950637,0.22648305
1007,0.00085264206,0.91433024
1239,0.00085264206,0.91433024
1008,0.00085408014,0.91100323
1240,0.00085408014,0.91100323
1010,0.023308553,0.080452405
1243,0.023308553,0.080452405
1011,0.049581923,0.12907903
1247,0.049581923,0.12907903
1015,0.0008713951,0.02926794
1252,0.0008713951,0.02926794
1018,0.05477336,0.1031547
1256,0.05477336,0.1031547
1020,0.021620804,0.3711212
1264,0.021620804,0.3711212
1021,0.0013749299,0.62758
1266,0.0013749299,0.62758
1022,0.036301177,0.25281337
1271,0.036301177,0.25281337
1023,0.0007341136,0.55341434
1270,0.0007341136,0.55341434
1024,0.1485651,0.43913877
1277,0.1485651,0.43913877
1025,0.003514335,0.9212798
1278,0.003514335,0.9212798
1026,0.11390514,0.14668243
1279,0.11390514,0.14668243
1056,0.0014834146,0.77197474
1057,0.00031418973,0.9272391
1058,0.0033990443,0.40486342
1059,0.0045125894,0.65718436
1063,0.00018938072,0.085816786
1064,0.13360812,0.011656418
1066,0.0015954421,0.020733304
1076,0.048314188,0.13988201
1079,0.018255966,0.31706414
1081,0.025864365,0.16678236
1083,0.08666967,0.00096120266
1084,0.0012198193,0.0026866947
1090,0.16768828,0.14606495
1091,0.012473927,0.11946131
1092,0.0016014653,0.05723602
1093,0.00010566922,0.94909185
1094,0.0029418052,0.82718796
1097,0.009261825,0.10735226
1098,0.008625121,0.7921067
1129,0.05559701,0.017585518
1130,0.033809442,0.027275356
1131,0.04193619,0.19785461
1132,0.13726956,0.13153921
1133,0.003261161,0.1460833
1134,0.122178875,0.13468504
1135,0.022017227,0.29634795
1136,0.0426736,0.119859055
1137,0.3608062,0.21014577
1138,0.009644212,0.43673712
1139,0.009880031,0.18740189
1140,0.006181816,0.41040164
1141,0.0028108484,0.05163626
1142,0.44551834,0.050231878
1143,0.0057807416,0.039183658
1144,0.013553791,0.02834894
1145,0.05827629,0.039261892
1146,0.0041038296,0.7525547
1147,0.04221333,0.71086764
1320,0.11289455,0.06568118
1148,0.016627472,0.80954766
1149,0.031186003,0.6540099
1150,0.0020764368,0.036790702
1151,0.016233798,0.019865753
1152,0.111952044,0.056143217
1153,0.011301931,0.008591797
1154,0.007076198,0.2046556
1155,0.00053000415,0.19458279
1156,0.013770537,0.05048246
1157,0.050233666,0.4262163
1158,0.0083890315,0.18738107
1159,0.122933365,0.34454164
1160,0.08636252,0.30123952
1161,0.056360696,0.31943798
1162,0.00033920747,0.019901918
1163,0.046749253,0.28379795
1164,0.0020828967,0.5596252
1165,0.0009866991,0.26095685
1166,0.97002935,0.017298276
1167,0.0034476323,0.4878013
1168,0.009744254,0.26001617
1169,0.039651446,0.25689882
1170,0.012242385,0.21727249
1171,0.0027316741,0.0092465095
1172,0.17417085,0.0039888723
1173,0.06562674,0.14627852
1319,0.832698,0.04239722
1174,0.0022851573,0.0022226602
1175,0.0009097334,0.7030794
1176,0.0053573907,0.5762801
1177,0.01870607,0.5431088
1178,0.0011926142,0.78049034
1179,0.0001285422,0.9481263
1180,0.008876174,0.4125698
1181,0.82117903,0.02829081
1182,0.008036996,0.47763968
1183,0.001972865,0.67438376
1184,0.0032159747,0.7192442
1185,8.043004e-06,0.9781561
1186,0.0007807742,0.052423455
1187,0.00025576353,0.03531876
1188,0.00016392162,0.043722015
1189,0.00023381817,0.9340654
1190,0.024914648,0.11181633
1465,0.024914648,0.11181633
1191,0.03641615,0.08145217
1466,0.03641615,0.08145217
1192,0.0043040565,0.14375155
1193,0.059686054,0.25029734
1195,0.05309886,0.027793001
1468,0.05309886,0.027793001
1196,0.11892268,0.0040774816
1197,0.056248266,0.048064593
1198,0.032356832,0.023599472
1477,0.032356832,0.023599472
1200,0.051008444,0.086393625
1478,0.051008444,0.086393625
1201,0.022408422,0.12823838
1202,0.4477318,0.09984734
1203,0.023126958,0.11006381
1480,0.023126958,0.11006381
1204,0.039411798,0.028065864
1481,0.039411798,0.028065864
1205,0.9497368,0.015005028
1207,0.37320462,0.07256651
1208,0.0083604185,0.94160044
1209,0.09814164,0.018995877
1486,0.09814164,0.018995877
1210,0.034193274,0.034065586
1487,0.034193274,0.034065586
1211,0.0046963315,0.1496271
1212,0.024294382,0.23648566
1213,0.009816097,0.09124909
1214,0.04150786,0.11617691
1216,0.029412607,0.08498956
1217,0.5620927,0.09986512
1218,0.11523309,0.14147574
1493,0.11523309,0.14147574
1219,0.0449006,0.075912975
1494,0.0449006,0.075912975
1220,0.077464014,0.027645687
1495,0.077464014,0.027645687
1221,0.00086143124,0.8101962
1222,0.009111604,0.7543929
1223,0.040807787,0.8244174
1224,0.10394162,0.061809927
1225,0.08916236,0.061534338
1226,0.0007007382,0.44206455
1227,0.0031398677,0.009236711
1228,0.0027382572,0.070406884
1229,0.0028379099,0.49037215
1230,0.08968138,0.11929719
1231,0.002597982,0.08019133
1232,0.0019535476,0.055524446
1233,0.040319268,0.62645453
1234,0.0015736959,0.82496005
1235,0.06839692,0.7597788
1241,0.0053547076,0.97994965
1242,0.008160136,0.93819594
1244,0.03645884,0.7154181
1245,0.0005071909,0.79711676
1246,7.93859e-06,0.8428151
1253,0.0014918027,0.29969618
1257,0.014203805,0.19040814
1258,0.095641404,0.08852563
1260,1.3710555e-06,0.9963671
1261,5.5483105e-07,0.9962675
1262,4.8598145e-06,0.99457514
1263,4.740475e-07,0.99643207
1267,0.013366306,0.042210277
1268,0.033284772,0.06117305
1273,0.020379791,0.28641397
1276,0.00016831052,0.96379703
1280,0.3447571,0.021525783
1281,0.18201174,0.0034977775
1283,1.6361886e-05,4.292069e-05
1288,1.6361886e-05,3.8482885e-05
1296,1.6361886e-05,0.00013679951
1299,1.6361886e-05,0.022358846
1290,0.00015157013,6.3546344e-05
1291,0.017550973,0.00073982985
1292,0.00047983087,6.919782e-05
1293,5.886077e-05,4.3642438e-05
1303,0.0008533844,0.95982045
1304,0.13364452,0.115810156
1305,0.0007918828,0.9252607
1306,0.00052553415,0.34985998
1307,0.019518869,0.1740648
1308,0.0050874506,0.14795585
1309,0.0012196236,0.9742982
1310,7.769194e-05,0.97091514
1311,0.0009250452,0.6630037
1312,0.032939576,0.72115743
1313,0.0022044093,0.7754018
1314,0.0055333385,0.10948567
1315,0.087884,0.0020304215
1316,0.0009546317,0.030838
1317,0.060356222,0.504397
1318,0.02457138,0.52494895
1321,0.0039090747,0.024532381
1322,0.00031972653,0.96847624
1323,1.6206687e-06,0.002037063
1324,5.698519e-06,0.0055312044
1325,0.0019412882,0.9354779
1326,9.330531e-05,0.9794908
1327,0.21373355,0.48695475
1328,0.01027534,0.53374976
1329,0.13701005,0.11341146
1330,0.0052569024,0.19214588
1331,0.029867146,0.26300988
1332,0.0027616697,0.19502537
1333,0.024228822,0.13808393
1380,0.02238956,0.1561145
1382,0.2205993,0.75416
1386,0.004176969,0.04301536
1387,0.02384996,0.015544106
1392,0.055809762,0.021026475
1394,0.0001046148,0.8227003
1402,0.000126275,0.6311159
1403,0.23863915,0.43911862
1405,0.057735592,0.67597896
1406,0.09116454,0.039356984
1407,0.00057446066,0.012084474
1408,0.0051365006,0.044550706
1431,0.06856317,0.38679865
1432,0.021474345,0.11094146
1433,0.011538073,0.07252074
1467,0.011538073,0.07252074
1434,0.043556616,0.019669924
1435,0.10016805,0.08976718
1436,0.040226925,0.1673305
1437,0.12775804,0.16059397
1438,0.0018030226,0.0070455666
1472,0.0018030226,0.0070455666
1439,0.9480045,0.0057785586
1473,0.9480045,0.0057785586
1440,0.03437755,0.009848196
1474,0.03437755,0.009848196
1441,0.0066327066,0.8693811
1475,0.0066327066,0.8693811
1442,0.04973495,0.180797
1476,0.04973495,0.180797
1443,0.23518139,0.011758537
1444,0.008080194,0.14171177
1445,0.005764957,0.00047320296
1479,0.005764957,0.00047320296
1446,0.0073944684,0.03930092
1447,0.02537297,0.0151372515
1448,0.017007485,0.19128814
1482,0.017007485,0.19128814
1449,0.12442269,0.24176079
1483,0.12442269,0.24176079
1450,0.28901452,0.16378523
1484,0.28901452,0.16378523
1451,0.00452035,0.9787763
1485,0.00452035,0.9787763
1452,0.076690845,0.037803676
1453,0.06945256,0.023603281
1454,0.02219108,0.18953916
1488,0.02219108,0.18953916
1455,0.03842678,0.47047967
1489,0.03842678,0.47047967
1456,0.04384326,0.03507961
1457,0.39798585,0.00087434135
1491,0.39798585,0.00087434135
1458,0.03121837,0.06306847
1459,0.16282497,0.039949637
1460,0.022538606,0.05149067
1461,0.32890597,0.006416261
1462,0.019167654,0.5044012
1496,0.019167654,0.5044012
1463,0.0018260226,0.009219158
1497,0.0018260226,0.009219158
1464,0.03231893,0.591436
1498,0.03231893,0.591436
1469,0.0821224,0.14278509
1470,0.052817166,0.19806363
1471,0.076926425,0.18609142
1490,0.037550054,0.08038066
1492,0.028718555,0.051750075
1513,0.011667007,0.04342609
1519,0.04457503,0.036476888
1524,0.008349838,0.9379528
1525,0.047478825,0.84821004
1528,0.000117792515,0.9663621
1529,0.055146948,0.034016516
1530,0.03382049,0.046090707
1533,0.11878628,0.02259382
1534,0.040267136,0.020915251
1535,0.031265423,0.029329719
1538,0.0061737006,0.05162047
1539,0.040136192,0.008992636
1562,0.0058103674,0.49050096
1563,0.035633743,0.6922293
1564,0.0053457655,0.3143187
1565,0.0023864077,0.4951547
1570,0.005664414,0.47955576
1581,0.00015549746,0.9759808
1584,0.02228429,0.31850454
1585,0.040414207,0.2839874
1587,0.00023743391,0.96230423
1588,0.030833624,0.86418235
1589,0.00039874116,0.98061335
1590,0.0017823909,0.9029088
1591,0.0009096849,0.9101671
1592,0.013895621,0.9641293
1593,2.879388e-05,0.9884848
1594,0.0007115081,0.8556896
1595,0.013006863,0.9330678
1596,2.7677315e-05,0.93701375
1597,8.763845e-05,0.94407535
1598,0.000441279,0.94378144
1599,0.046499867,0.910288
1600,0.00038374253,0.93106955
1601,0.000743655,0.9187281
1602,0.027955875,0.87625206
1603,0.004672832,0.85340583
1604,0.0034214004,0.067987576
1605,0.049203966,0.027473502
1616,0.002751521,0.031190151
1619,0.023035644,0.024254581
1620,0.42407325,0.028506255
1621,0.05436646,0.019246574
1622,0.121783406,0.110746525
1623,0.038714662,0.013691995
1624,0.0011798067,0.001036762
1625,0.006380676,0.0002207777
1626,0.08777417,0.0013291852
1627,0.622414,0.0010729306
1628,0.05470271,0.1380782
1629,0.04545876,0.51494926
1630,0.019952731,0.43101028
1631,0.04887023,0.022924077
1632,0.040891364,0.17439699
1633,0.21387324,0.10941369
1634,0.006024283,0.9698715
1635,0.076366894,0.025031047
1636,0.3019028,0.13761686
1637,0.017472258,0.096435234
1638,0.7250032,0.0220015
1639,0.0011074705,0.50170773
1640,0.02768608,0.038125504
1641,0.0028656707,0.8519598
1642,0.018496446,0.031555954
1643,0.06926599,0.016322652
1644,0.0023230412,0.6791292
1645,0.029514281,0.040793337
1646,0.047160137,0.10871907
1647,0.23039933,0.04786878
1648,0.05064688,0.07828103
1649,0.18653575,0.49102756
1650,0.63559395,0.14684583
1651,0.05995022,0.15132412
1652,0.0051214597,0.031064097
1653,0.27158898,0.13245349
1654,0.14996868,0.26585773
1655,0.30962676,0.42681688
1656,0.039321695,0.04520336
1657,0.30634794,0.041589286
1658,0.30502334,0.43023428
1659,0.037797924,0.21665598
1660,6.506722e-05,0.99035686
1661,0.0024928006,0.7852179
1662,0.13315009,0.019912068
1663,0.00091669266,0.8752237
1664,0.76507497,0.004569221
1665,0.03744415,0.19421878
1666,0.031530447,0.01474058
1667,0.5602234,0.008401043
1668,0.04514012,0.20785843
1696,0.004455595,0.97625107
1697,0.0036008973,0.9490956
1698,0.06582798,0.46551386
1699,0.003543122,0.8840387
1700,0.05520093,0.4215747
1701,0.0017111343,0.812325
1702,0.019953309,0.04945548
1703,0.10865622,0.030871129
1704,0.0037228104,0.948248
1705,0.002680228,0.6664131
1706,0.0012786321,0.9556819
1707,0.03660179,0.23803228
1708,0.29481205,0.510975
1709,0.104304634,0.89153975
1710,0.00068936177,0.7851499
1711,0.0035057417,0.9438646
1712,0.0007063171,0.8681712
1713,0.003615312,0.36914924
1714,0.023937596,0.49462572
1715,0.004907745,0.7461604
1716,0.13696808,0.85145676
1717,0.12756312,0.18328828
1718,0.035405282,0.9394061
1719,5.373738e-07,0.9990004
1720,0.0013506496,0.992687
1721,0.00035624753,0.9929396
1722,0.00997572,0.78507596
1723,1.778311e-05,0.9995024
1724,0.009212098,0.9356231
1725,0.077167265,0.22284685
1726,0.058643974,0.027305769
1727,0.018838791,0.85195345
1728,0.006240304,0.8605081
1729,0.002258117,0.9147486
1730,0.15472609,0.84349096
1731,0.055700097,0.9281008
1732,0.02255937,0.12501957
1733,0.05255967,0.80025774
1734,0.0860941,0.075053126
1735,0.00020725734,0.9924223
1736,0.16467313,0.3009167
1737,0.00055933197,0.98664665
1738,0.18343091,0.7484934
1739,0.017469712,0.71235543
1740,0.048405584,0.508346
1741,0.13365942,0.68533087
1742,0.2913354,0.6612907
1743,0.0017009337,0.98881906
1744,0.032460667,0.90571916
1745,4.813794e-07,0.9989894
1746,0.008536713,0.9486644
1747,0.00017690925,0.9345038
1748,0.06726216,0.051603876
1755,0.01303414,0.6417081
1756,0.0071205203,0.037227076
1757,0.007961458,0.0065162745
1758,0.07659426,0.076719
1759,0.055475235,0.041862417
1760,0.037682418,0.11180297
1761,0.043830596,0.042015374
1762,0.041727778,0.11893108
1763,0.07236311,0.12240865
1764,0.0356222,0.14850804
1765,0.016563378,0.55258906
1766,0.074747145,0.6042116
1797,0.086755365,0.01526633
1802,0.039555248,0.14010231
1803,0.5078006,0.03416046
1804,0.0073251845,0.8333185
1805,0.016207013,0.46819946
1808,0.0055066943,0.39771146
1809,0.05081139,0.06807765
1810,0.0011286135,0.8439498
